time,open,high,low,close,symbol,volume,quote_volume,涨跌幅,上涨,下跌,Lcsd_2,上涨数量,下跌数量,上涨比例,rank_Lcsd_2,rank_sum,rank
2021-07-13 23:59:00,0.1741,0.2066,0.167,0.2044,CHR-USDT,571095243.0,108352924.0245,0.17471264367816097,1,0,-0.13293412377639993,19,95,0.16666666666666666,1.0,1.0,1.0
2021-07-14 11:59:00,0.43417,0.455,0.3824,0.4418899999999999,SAND-USDT,391876362.0,164040108.16684,0.018156263680560114,1,0,-0.14526673260285708,19,95,0.16666666666666666,1.0,1.0,1.0
2021-07-15 11:59:00,0.2507,0.3256,0.2436,0.3145,CHR-USDT,1145683535.0,335354720.2891,0.25448743518149186,1,0,-0.16009851559529906,20,94,0.17543859649122806,1.0,1.0,1.0
2021-07-15 23:59:00,0.3145,0.3369,0.2466,0.2527,CHR-USDT,1210628236.0,352003706.8153,-0.1965023847376789,0,1,-0.1500405454160363,39,75,0.34210526315789475,1.0,1.0,1.0
2021-07-16 23:59:00,0.1973,0.219,0.1711,0.1796,TLM-USDT,353724308.0,68734947.6307,-0.08971109984794723,0,1,-0.10140268255974973,54,61,0.46956521739130436,1.0,1.0,1.0
2021-07-17 11:59:00,1.354,1.6496,1.3305,1.6105,BEL-USDT,62837155.0,96050459.5757,0.18952655292119047,1,0,-0.11401728587735971,41,74,0.3565217391304348,1.0,1.0,1.0
2021-07-17 23:59:00,1.6113,1.75,1.5159,1.6923,BEL-USDT,61042400.0,100181580.387,0.050791679602607775,1,0,-0.08938584280370823,87,28,0.7565217391304347,1.0,1.0,1.0
2021-07-18 23:59:00,0.1913,0.205,0.172,0.198,TLM-USDT,494133275.0,93177866.0777,0.03556485355648542,1,0,-0.13139534119794535,12,103,0.10434782608695652,1.0,1.0,1.0
2021-07-20 23:59:00,0.2088,0.26,0.205,0.2414,CHR-USDT,1131067071.0,267934436.3435,0.1555768310196266,1,0,-0.09829267813206463,100,15,0.8695652173913043,1.0,1.0,1.0
2021-07-21 23:59:00,18.344,22.689,17.712,22.333,AXS-USDT,69706905.0,1372465644.751,0.21738893431452722,1,0,-0.14831752475817658,101,14,0.8782608695652174,1.0,1.0,1.0
2021-07-22 11:59:00,4.295,4.819,4.079,4.583,RUNE-USDT,25663551.0,114775112.164,0.06680633147113602,1,0,-0.08837950456391418,63,52,0.5478260869565217,1.0,1.0,1.0
2021-07-22 23:59:00,4.585,4.813,3.4,3.483,RUNE-USDT,56058612.0,223772686.454,-0.24001745581496836,0,1,-0.18617647004065757,100,15,0.8695652173913043,1.0,1.0,1.0
2021-07-23 11:59:00,24.779,32.266,24.222,29.963,AXS-USDT,111939127.0,3265831658.386,0.2091606133979016,1,0,-0.13002642220707353,46,69,0.4,1.0,1.0,1.0
2021-07-24 11:59:00,0.2447,0.285,0.2282,0.2805,TLM-USDT,1173426094.0,293383425.34,0.14583333333333348,1,0,-0.15096405999281073,94,21,0.8173913043478261,1.0,1.0,1.0
2021-07-24 23:59:00,8.067,11.291,7.822,10.477,ALICE-USDT,76640270.3,750174542.8092,0.2992311507936509,1,0,-0.18518281745693815,64,51,0.5565217391304348,1.0,1.0,1.0
2021-07-25 11:59:00,0.2849,0.3588,0.239,0.3478,TLM-USDT,1600748433.0,468710498.3755,0.22077922077922074,1,0,-0.3236401538225879,38,77,0.33043478260869563,1.0,1.0,1.0
2021-07-25 23:59:00,0.03091,0.03955,0.02939,0.03857,LINA-USDT,2406557578.0,86210561.73742001,0.2482200647249191,1,0,-0.18186451790931688,96,19,0.8347826086956521,1.0,1.0,1.0
2021-07-27 23:59:00,13.47,14.272,12.158,13.598,ALICE-USDT,74336686.2,989051451.5574,0.009502598366740944,1,0,-0.11317650920120367,57,58,0.4956521739130435,1.0,1.0,1.0
2021-07-28 11:59:00,0.03569,0.03986,0.0343,0.03953,LINA-USDT,1403247889.0,52731393.777610004,0.10666293393057114,1,0,-0.09693874724817869,94,22,0.8103448275862069,1.0,1.0,1.0
2021-07-28 23:59:00,9.569,11.134,9.131,10.97,LUNA-USDT,18141997.0,185686988.942,0.14653010033444835,1,0,-0.12463037988760164,25,91,0.21551724137931033,1.0,1.0,1.0
2021-07-29 11:59:00,13.61,16.5,13.104,15.288,ALICE-USDT,62117175.1,946864442.4034001,0.12345679012345667,1,0,-0.10256410248583321,49,67,0.4224137931034483,1.0,1.0,1.0
2021-07-29 23:59:00,0.22903,0.26858,0.22786,0.26662,SKL-USDT,220886498.0,55660255.32043,0.16433032010131465,1,0,-0.0875318139413755,99,17,0.853448275862069,1.0,1.0,1.0
2021-07-31 11:59:00,41.659,48.41,40.511,46.063,NEO-USDT,7217546.82,327768766.46179,0.1056889102256362,1,0,-0.08270593170183234,70,46,0.603448275862069,1.0,1.0,1.0
2021-07-31 23:59:00,0.8438,0.937,0.8333,0.9312,IOTA-USDT,52794766.1,46977453.54048,0.10357904716757527,1,0,-0.06504260092352589,69,47,0.5948275862068966,1.0,1.0,1.0
2021-08-01 11:59:00,0.014994,0.020323,0.014859,0.017665,SC-USDT,13843325354.0,260134945.972505,0.1781379218354009,1,0,-0.09896352448783596,85,31,0.7327586206896551,1.0,1.0,1.0
2021-08-02 11:59:00,0.1039,0.105,0.09014,0.09659,ANKR-USDT,870992726.0,83386009.052364,-0.07044557790395545,0,1,-0.11215885154661014,99,18,0.8461538461538461,1.0,1.0,1.0
2021-08-02 23:59:00,6.334,7.462,6.209,7.299,RUNE-USDT,43491267.0,303879483.353,0.15235238395958328,1,0,-0.09784184232913215,47,70,0.4017094017094017,1.0,1.0,1.0
2021-08-03 11:59:00,0.032934,0.035947,0.030755,0.035548,RSR-USDT,1599556573.0,54154834.90156,0.07927255062695449,1,0,-0.11339615886972541,14,103,0.11965811965811966,1.0,1.0,1.0
2021-08-03 23:59:00,3.822,4.523,3.74,4.507,SRM-USDT,12614505.0,51689084.946,0.17953415336299394,1,0,-0.11336898365409301,81,36,0.6923076923076923,1.0,1.0,1.0
2021-08-04 11:59:00,38.34,43.7,37.72,43.12,AXS-USDT,21650192.0,887835318.411,0.12467396974439215,1,0,-0.07979851535530276,62,55,0.5299145299145299,1.0,1.0,1.0
2021-08-05 11:59:00,1.3119999999999998,1.474,1.278,1.457,DODO-USDT,44975338.3,61824397.7263,0.11051829268292712,1,0,-0.08333333268127285,25,92,0.21367521367521367,1.0,1.0,1.0
2021-08-06 11:59:00,42.15,46.94,40.5,46.71,ICP-USDT,4571482.85,199321901.8805,0.10818505338078288,1,0,-0.09703703701307761,42,75,0.358974358974359,1.0,1.0,1.0
2021-08-06 23:59:00,0.0828899999999999,0.1105599999999999,0.08235,0.09952,RVN-USDT,3858417242.0,378553032.10637003,0.20091709907083377,1,0,-0.10740739436461504,102,15,0.8717948717948718,1.0,1.0,1.0
2021-08-07 23:59:00,0.22774,0.26333,0.2181,0.26194,DOGE-USDT,9741617460.0,2334145775.983343,0.15022175383129155,1,0,-0.1225813790655032,28,89,0.23931623931623933,1.0,1.0,1.0
2021-08-08 11:59:00,0.0029289999999999,0.00336,0.002819,0.003251,DENT-USDT,22266924058.0,70913932.832081,0.11069354287666555,1,0,-0.09577830514968108,13,104,0.1111111111111111,1.0,1.0,1.0
2021-08-09 23:59:00,0.28404,0.4586699999999999,0.2807699999999999,0.37428,NKN-USDT,682629214.0,263060408.92089,0.31742344244984144,1,0,-0.17245431590076216,66,52,0.559322033898305,1.0,1.0,1.0
2021-08-10 11:59:00,43.56,58.4,43.3,57.14,AXS-USDT,26256749.0,1339054413.485,0.3117539026629934,1,0,-0.1628175519254464,84,34,0.711864406779661,1.0,1.0,1.0
2021-08-10 23:59:00,14.259,18.583,14.046,18.425,HNT-USDT,7424411.0,123892878.272,0.29207573632538586,1,0,-0.1634985047960288,83,35,0.7033898305084746,1.0,1.0,1.0
2021-08-11 23:59:00,2.4953,3.2222,2.4952,2.9409,MTL-USDT,88709865.0,267768175.2578,0.17848126627930294,1,0,-0.08937159310126801,52,66,0.4406779661016949,1.0,1.0,1.0
2021-08-12 11:59:00,0.3563199999999999,0.38204,0.3274,0.36264,NKN-USDT,106948833.0,38463278.07744,0.01708035338662195,1,0,-0.09833536657497345,16,103,0.13445378151260504,1.0,1.0,1.0
2021-08-12 23:59:00,0.34305,0.37093,0.3206,0.36973,CHZ-USDT,700916954.0,240965728.58603,0.07764726456614879,1,0,-0.11169681498138377,46,73,0.3865546218487395,1.0,1.0,1.0
2021-08-14 11:59:00,0.005921,0.00796,0.005795,0.007914,DENT-USDT,92283247493.0,651481250.176852,0.3372761067928354,1,0,-0.19344228914186554,19,100,0.15966386554621848,1.0,1.0,1.0
2021-08-14 23:59:00,0.007916,0.008532,0.007198,0.008124,DENT-USDT,61022824279.0,466557874.238253,0.02653525398028811,1,0,-0.11405930250166385,99,20,0.8319327731092437,1.0,1.0,1.0
2021-08-15 11:59:00,0.3374,0.48,0.3255,0.4584,CHR-USDT,957077338.0,394214358.5631,0.3586247777119147,1,0,-0.22242702849686555,24,95,0.20168067226890757,1.0,1.0,1.0
2021-08-18 11:59:00,6.294,7.69,5.793,7.286,SRM-USDT,47136149.0,333372038.684,0.1576104226247219,1,0,-0.17210426346952434,14,106,0.11666666666666667,1.0,1.0,1.0
2021-08-19 11:59:00,0.0513799999999999,0.0646299999999999,0.05045,0.06131,LINA-USDT,2181010130.0,129018168.55,0.19349815067159826,1,0,-0.1167492335482193,32,89,0.2644628099173554,1.0,1.0,1.0
2021-08-20 11:59:00,30.695,37.0,30.0,36.797,AVAX-USDT,13707792.0,471069270.035,0.19863839213003676,1,0,-0.12493333329168928,73,49,0.5983606557377049,1.0,1.0,1.0
2021-08-21 11:59:00,13.068,17.775,12.95,16.493,ALICE-USDT,46143593.1,732006501.9182,0.2622837899892849,1,0,-0.14127413116503923,39,83,0.319672131147541,1.0,1.0,1.0
2021-08-21 23:59:00,4.9501,6.269,4.8886,6.1879,NEAR-USDT,45046767.0,251031971.6372,0.2500808080808081,1,0,-0.13917072343989928,46,76,0.3770491803278688,1.0,1.0,1.0
2021-08-22 11:59:00,2.6127,3.1893,2.6055,3.1043,BAKE-USDT,64489819.0,192713959.7479,0.1880668988480234,1,0,-0.09714066360721291,109,13,0.8934426229508197,1.0,1.0,1.0
2021-08-22 23:59:00,0.3652,0.608,0.36344,0.55277,LRC-USDT,2338814346.0,1211292981.12514,0.5138576984170453,1,0,-0.26280815917873235,41,81,0.3360655737704918,1.0,1.0,1.0
2021-08-23 11:59:00,10.583,12.356,10.571,12.298,RUNE-USDT,20221595.0,232732563.415,0.1616132993293662,1,0,-0.08244253137598845,105,17,0.860655737704918,1.0,1.0,1.0
2021-08-23 23:59:00,1.9204,2.1979,1.862,2.1787,ENJ-USDT,107934441.0,224762078.7404,0.13444415516792496,1,0,-0.10075187915815328,46,76,0.3770491803278688,1.0,1.0,1.0
2021-08-24 11:59:00,2.271,2.585,2.179,2.529,CTK-USDT,33811248.0,82694218.541,0.11262648482182125,1,0,-0.10188159659531162,38,85,0.3089430894308943,1.0,1.0,1.0
2021-08-25 11:59:00,5.1177,6.3926,4.82,6.2629,C98-USDT,353523675.0,1991047438.1001,0.2237723977568049,1,0,-0.18056016560049765,33,90,0.2682926829268293,1.0,1.0,1.0
2021-08-26 23:59:00,0.40038,0.4377,0.34715,0.36967,COTI-USDT,957650533.0,371058613.04804,-0.07690963118335958,0,1,-0.10923231717608159,16,107,0.13008130081300814,1.0,1.0,1.0
2021-08-27 11:59:00,6.83,9.3,6.694,8.972000000000001,RAY-USDT,33384930.7,285241956.7809,0.31457875457875484,1,0,-0.17993725697649043,109,15,0.8790322580645161,1.0,1.0,1.0
2021-08-28 11:59:00,9.036,10.644,8.71,10.404000000000002,RAY-USDT,18562161.9,181548048.376,0.15152185943552876,1,0,-0.11590126278312128,35,89,0.28225806451612906,1.0,1.0,1.0
2021-08-28 23:59:00,11.228,14.325,11.035,13.939,GTC-USDT,10364986.2,131659389.5425,0.2418923734853884,1,0,-0.1401449930764433,83,41,0.6693548387096774,1.0,1.0,1.0
2021-08-29 11:59:00,0.55409,0.7475,0.518,0.71463,LRC-USDT,637826225.0,421436584.65029,0.2902486142957734,1,0,-0.22442084508840057,29,95,0.23387096774193547,1.0,1.0,1.0
2021-08-29 23:59:00,0.71463,0.72828,0.55096,0.5552699999999999,LRC-USDT,975517277.0,603305084.172,-0.22299651567944256,0,1,-0.15244300580000353,83,41,0.6693548387096774,1.0,1.0,1.0
2021-08-30 11:59:00,0.58653,0.75926,0.58334,0.69984,FTM-USDT,987985931.0,682837934.23195,0.192881979955001,1,0,-0.10271882430968533,17,107,0.13709677419354838,1.0,1.0,1.0
2021-08-30 23:59:00,0.69992,0.90686,0.67061,0.8003100000000001,FTM-USDT,1797818324.0,1479076757.73864,0.14356138545953367,1,0,-0.11849659088745186,24,100,0.1935483870967742,1.0,1.0,1.0
2021-08-31 23:59:00,2.8007,5.13,2.774,4.8094,MTL-USDT,300654779.0,1299337946.0948,0.7165393675494325,1,0,-0.3718817578519043,25,100,0.2,1.0,1.0,1.0
2021-09-01 11:59:00,0.72087,0.8353200000000001,0.696,0.83315,FTM-USDT,447602595.0,336478188.85568,0.15586847946725846,1,0,-0.11634338913299731,107,18,0.856,1.0,1.0,1.0
2021-09-01 23:59:00,0.04895,0.059,0.0488,0.0585,CELR-USDT,1643362892.0,91600331.5638,0.19534123416428284,1,0,-0.1008196514713829,108,17,0.864,1.0,1.0,1.0
2021-09-02 11:59:00,1.1339,1.39,1.1225,1.3553,IOTA-USDT,213709862.6,270139766.064,0.19525531351971082,1,0,-0.1087750547102446,97,28,0.776,1.0,1.0,1.0
2021-09-02 23:59:00,43.731,48.0,41.662,47.604,AVAX-USDT,9986269.0,445406802.777,0.08858906928881782,1,0,-0.09613076662279077,22,103,0.176,1.0,1.0,1.0
2021-09-03 11:59:00,2.6361,3.084,2.5566,3.0054,AUDIO-USDT,38027106.0,108917324.3565,0.14113224740858854,1,0,-0.10285144292086583,110,16,0.873015873015873,1.0,1.0,1.0
2021-09-03 23:59:00,0.0070569999999999,0.007145,0.0063939999999999,0.006748,DENT-USDT,15606043023.0,107061138.566291,-0.04337964275588324,0,1,-0.07929296325781643,51,75,0.40476190476190477,1.0,1.0,1.0
2021-09-04 11:59:00,0.39435,0.5649,0.39252,0.53475,CVC-USDT,749897189.0,372552666.51638,0.35602890833016354,1,0,-0.18350656823839387,95,31,0.753968253968254,1.0,1.0,1.0
2021-09-04 23:59:00,0.53476,0.967,0.5343,0.93794,CVC-USDT,1850654730.0,1279183140.91119,0.7539784946236561,1,0,-0.3781489728963322,51,75,0.40476190476190477,1.0,1.0,1.0
2021-09-05 11:59:00,0.93794,0.98,0.67211,0.67771,CVC-USDT,1067568988.0,805729146.54666,-0.27744845086039616,0,1,-0.2019237892320634,101,25,0.8015873015873016,1.0,1.0,1.0
2021-09-05 23:59:00,7.5583,9.14,7.5215,8.9781,OMG-USDT,25072409.2,208682054.88047,0.18783075783234549,1,0,-0.09928205796811515,99,27,0.7857142857142857,1.0,1.0,1.0
2021-09-06 11:59:00,8.9823,10.1173,8.3861,9.3182,OMG-USDT,45326361.4,421406608.53498,0.037881066149853426,1,0,-0.09087060720612589,42,84,0.3333333333333333,1.0,1.0,1.0
2021-09-06 23:59:00,12.439,13.091,9.76,12.857,RAY-USDT,9031793.4,109611254.785,0.03410279095954305,1,0,-0.2955942619922188,49,77,0.3888888888888889,1.0,1.0,1.0
2021-09-08 11:59:00,8.6791,10.6855,7.3473,10.1243,NEAR-USDT,116711460.0,1023002860.0258,0.16705282936219756,1,0,-0.27934070981266484,18,109,0.14173228346456693,1.0,1.0,1.0
2021-09-09 11:59:00,8.872,12.179,8.581,11.486,SRM-USDT,59319848.0,632308983.0016,0.29448889890679597,1,0,-0.18628364970716269,114,13,0.8976377952755905,1.0,1.0,1.0
2021-09-09 23:59:00,0.16082,0.20728,0.15011,0.20098,ONE-USDT,1935564313.0,352891604.13137,0.24979789814066367,1,0,-0.20508292551575977,50,77,0.3937007874015748,1.0,1.0,1.0
2021-09-10 11:59:00,30.622,39.398,30.556,38.545,LUNA-USDT,26825905.0,940160355.285,0.2588177661659046,1,0,-0.13177444687401002,32,96,0.25,1.0,1.0,1.0
2021-09-10 23:59:00,38.533,44.176,34.049,43.35,LUNA-USDT,58014388.0,2284802555.163,0.1246594889090673,1,0,-0.20260506910552287,13,115,0.1015625,1.0,1.0,1.0
2021-09-11 23:59:00,12.184,12.348,10.302,10.947,DYDX-USDT,6529593.8,72846882.2977,-0.10160032827246623,0,1,-0.12269462228431888,26,102,0.203125,1.0,1.0,1.0
2021-09-12 23:59:00,10.7854,13.9791,10.4838,12.9822,MASK-USDT,26577293.0,331926080.9489,0.20610942333955795,1,0,-0.13250443528824993,57,71,0.4453125,1.0,1.0,1.0
2021-09-13 23:59:00,1.6274,1.9541,1.5197,1.9272,ICX-USDT,58482120.0,105777580.1219,0.18414746543778815,1,0,-0.16954003968191075,74,54,0.578125,1.0,1.0,1.0
2021-09-14 11:59:00,0.43248,0.4769,0.40159,0.47028,HBAR-USDT,476976446.0,212286505.12813,0.08742802968992058,1,0,-0.12396971727459064,105,23,0.8203125,1.0,1.0,1.0
2021-09-14 23:59:00,165.072,165.857,142.31,158.806,SOL-USDT,21112863.0,3261818201.731,-0.037994160336325855,0,1,-0.13795235751964338,108,20,0.84375,1.0,1.0,1.0
2021-09-15 11:59:00,1.20472,1.49794,1.19135,1.45619,FTM-USDT,695904734.0,954460757.10535,0.20856675713135653,1,0,-0.11683384297785031,90,38,0.703125,1.0,1.0,1.0
2021-09-15 23:59:00,0.9147,1.16428,0.86577,1.0856,REN-USDT,517693396.0,528003671.83107,0.18674639526875603,1,0,-0.1552548580424954,110,18,0.859375,1.0,1.0,1.0
2021-09-16 11:59:00,11.618,14.924,11.585,14.854,DYDX-USDT,17559850.0,241067408.2321,0.27908378541289935,1,0,-0.14229607238472486,45,83,0.3515625,1.0,1.0,1.0
2021-09-16 23:59:00,2.4071,3.027,2.263,2.9604,AUDIO-USDT,75212227.0,208449748.4158,0.2298105682951146,1,0,-0.18594785600553307,24,104,0.1875,1.0,1.0,1.0
2021-09-17 23:59:00,0.11878,0.121,0.1058,0.11952,CELR-USDT,1356531359.0,152576921.85308,0.0065689742294088305,1,0,-0.12599242665478003,68,61,0.5271317829457365,1.0,1.0,1.0
2021-09-18 23:59:00,36.08,41.45,36.037,40.743,ATOM-USDT,25039028.78,985911063.78893,0.12955364568893812,1,0,-0.06575186611933542,37,93,0.2846153846153846,1.0,1.0,1.0
2021-09-19 23:59:00,38.21,44.639,38.0,44.27,ATOM-USDT,24831797.84,1046023106.01107,0.15850626750058883,1,0,-0.08530263155649936,49,81,0.3769230769230769,1.0,1.0,1.0
2021-09-20 23:59:00,8.2111,11.3197,7.7994,10.2898,OMG-USDT,103425607.5,1066919812.52347,0.25315731144426445,1,0,-0.18604636230216853,22,108,0.16923076923076924,1.0,1.0,1.0
2021-09-23 11:59:00,0.39511,0.44361,0.37851,0.44118,COTI-USDT,595949488.0,245586386.98809,0.1164874098443629,1,0,-0.10476605361110498,15,115,0.11538461538461539,1.0,1.0,1.0
2021-09-25 11:59:00,0.49483,0.6647,0.4851,0.659,COTI-USDT,985047038.0,594646475.74788,0.33193200881217555,1,0,-0.1892084067365818,31,99,0.23846153846153847,1.0,1.0,1.0
2021-09-25 23:59:00,0.05156,0.0696799999999999,0.05107,0.0670299999999999,IOTX-USDT,3848836691.0,251105821.57579,0.2987793063359794,1,0,-0.16154294859155027,50,80,0.38461538461538464,1.0,1.0,1.0
2021-09-26 11:59:00,13.97,18.1,12.811,17.906,DYDX-USDT,46613159.2,724352488.5584,0.28211370471144215,1,0,-0.24393099660921772,36,94,0.27692307692307694,1.0,1.0,1.0
2021-09-26 23:59:00,0.1857599999999999,0.1887,0.16212,0.16752,CELR-USDT,1575720328.0,277436795.48655,-0.0982397588415782,0,1,-0.08959412228015537,70,60,0.5384615384615384,1.0,1.0,1.0
2021-09-27 11:59:00,19.287,22.899,18.698,21.594,DYDX-USDT,49000025.0,1037754424.4832,0.11973036038371787,1,0,-0.09313830351206648,117,14,0.8931297709923665,1.0,1.0,1.0
2021-09-28 11:59:00,0.2317699999999999,0.273,0.225,0.26971,1000XEC-USDT,351891112.0,90117099.46583,0.1636967683479318,1,0,-0.1143999949155556,87,45,0.6590909090909091,1.0,1.0,1.0
2021-10-01 23:59:00,84.01,119.76,84.01,110.33,AXS-USDT,30340806.0,3028068346.972,0.3131397286360391,1,0,-0.15670753479863012,113,19,0.8560606060606061,1.0,1.0,1.0
2021-10-02 11:59:00,0.9015,1.0981,0.8894,1.0315,ATA-USDT,86970943.0,89809887.8965,0.14433104060350588,1,0,-0.08663143594972507,77,55,0.5833333333333334,1.0,1.0,1.0
2021-10-02 23:59:00,48.957,58.584,48.344,58.462,AR-USDT,527210.8,28435396.3666,0.194076797385621,1,0,-0.11101687901062858,67,65,0.5075757575757576,1.0,1.0,1.0
2021-10-03 23:59:00,108.56,138.61,106.61,136.95,AXS-USDT,20420731.0,2537586210.5099998,0.2613981762917932,1,0,-0.15148672730968132,66,66,0.5,1.0,1.0,1.0
2021-10-04 11:59:00,16.527,18.2144,15.5041,17.5273,OMG-USDT,29126845.3,490656628.1851,0.06031989933576121,1,0,-0.09833850394518939,20,112,0.15151515151515152,1.0,1.0,1.0
2021-10-04 23:59:00,0.0090599999999999,0.015441,0.008912,0.013489,1000SHIB-USDT,257678926308.0,3101797925.975614,0.48901644773153774,1,0,-0.2650356092508874,95,37,0.7196969696969697,1.0,1.0,1.0
2021-10-05 11:59:00,0.013489,0.014472,0.012158,0.0142009999999999,1000SHIB-USDT,115063991150.0,1509180181.679107,0.05278374972198829,1,0,-0.1387562602761431,116,16,0.8787878787878788,1.0,1.0,1.0
2021-10-05 23:59:00,0.014205,0.020165,0.013865,0.017318,1000SHIB-USDT,309874087410.0,5414049175.800203,0.2194915850996495,1,0,-0.13663892056334254,80,52,0.6060606060606061,1.0,1.0,1.0
2021-10-07 11:59:00,0.027717,0.03538,0.0272,0.033025,1000SHIB-USDT,173617963758.0,5441175258.282122,0.1915500072160483,1,0,-0.11656245714615558,89,43,0.6742424242424242,1.0,1.0,1.0
2021-10-07 23:59:00,0.033029,0.03571,0.020618,0.022936,1000SHIB-USDT,277374324433.0,7406772733.77324,-0.30549583648750944,0,1,-0.3570907182603945,39,93,0.29545454545454547,1.0,1.0,1.0
2021-10-08 11:59:00,0.17675,0.22235,0.1743,0.21329,ONE-USDT,1291002408.0,263026972.61259001,0.20666440371124684,1,0,-0.11890418135948468,90,42,0.6818181818181818,1.0,1.0,1.0
2021-10-08 23:59:00,0.13626,0.179,0.13112,0.1754,CELR-USDT,2320588117.0,359699214.32949,0.28705606105077885,1,0,-0.18852957683575503,32,100,0.24242424242424243,1.0,1.0,1.0
2021-10-09 11:59:00,0.52351,0.61,0.51441,0.57239,COTI-USDT,337261500.0,194491133.16912,0.09336975415942383,1,0,-0.06520090851264713,91,41,0.6893939393939394,1.0,1.0,1.0
2021-10-09 23:59:00,0.028079,0.028488,0.02445,0.0266889999999999,1000SHIB-USDT,65436562474.0,1712026335.264818,-0.049503187435453566,0,1,-0.11999995092026344,73,59,0.553030303030303,1.0,1.0,1.0
2021-10-10 11:59:00,0.2197,0.257,0.205,0.25313,ONE-USDT,1520698415.0,363197900.29079,0.15242431140450718,1,0,-0.15312194375014923,33,99,0.25,1.0,1.0,1.0
2021-10-11 11:59:00,0.026143,0.0298879999999999,0.0258,0.029255,1000SHIB-USDT,53742949173.0,1503772276.450564,0.11903760088742676,1,0,-0.07360462263386724,114,18,0.8636363636363636,1.0,1.0,1.0
2021-10-11 23:59:00,2.04299,2.36868,2.03,2.33655,FTM-USDT,564419610.0,1268364932.56988,0.1438929223598988,1,0,-0.07861576315952833,19,113,0.14393939393939395,1.0,1.0,1.0
2021-10-13 11:59:00,1.0217,1.9399,1.0118,1.8925,SFP-USDT,528349341.0,839571677.4581,0.8523049818929236,1,0,-0.4401067361128016,63,70,0.47368421052631576,1.0,1.0,1.0
2021-10-14 23:59:00,2.5291,2.5692,2.2319,2.3709,SFP-USDT,244432480.0,589346307.7657,-0.06288537549407114,0,1,-0.09792105337192056,28,105,0.21052631578947367,1.0,1.0,1.0
2021-10-15 11:59:00,0.4146,1.1782,0.401,0.9805,KEEP-USDT,2325411867.0,1836779719.6722,1.3649300530631936,1,0,-0.7395261660966043,29,104,0.21804511278195488,1.0,1.0,1.0
2021-10-15 23:59:00,0.9805,0.995,0.6732,0.7219,KEEP-USDT,1517135206.0,1217417109.9785,-0.26374298827129017,0,1,-0.26440878989291744,101,32,0.7593984962406015,1.0,1.0,1.0
2021-10-17 11:59:00,8.222000000000001,9.487,8.0,8.976,GTC-USDT,7488103.6,66880059.0508,0.09197080291970794,1,0,-0.07474999990656303,59,74,0.44360902255639095,1.0,1.0,1.0
2021-10-17 23:59:00,0.0253949999999999,0.0290519999999999,0.023711,0.027769,1000SHIB-USDT,26511331371.0,706446796.008935,0.09348296908840736,1,0,-0.12108299056007947,24,109,0.18045112781954886,1.0,1.0,1.0
2021-10-18 11:59:00,2.135,2.175,2.012,2.094,CTK-USDT,13933017.0,29225270.16688,-0.01920374707259953,0,1,-0.0509443337428212,15,118,0.11278195488721804,1.0,1.0,1.0
2021-10-18 23:59:00,0.027847,0.031584,0.027211,0.03083,REEF-USDT,6159052209.0,185406275.493039,0.10660445082555636,1,0,-0.07842413787654362,96,37,0.7218045112781954,1.0,1.0,1.0
2021-10-19 11:59:00,0.13152,0.14764,0.12988,0.14668,CELR-USDT,848436686.0,118655201.96659,0.11526763990267641,1,0,-0.07098859940032347,95,39,0.7089552238805971,1.0,1.0,1.0
2021-10-19 23:59:00,9.703,11.799,9.646,11.263,GTC-USDT,29086706.7,320592527.3783,0.16089466089466087,1,0,-0.08671988379979305,51,83,0.3805970149253731,1.0,1.0,1.0
2021-10-20 11:59:00,0.18877,0.20049,0.17418,0.1892,1000XEC-USDT,419216302.0,78844899.81644,0.001853322742917829,1,0,-0.08522792024182337,84,50,0.6268656716417911,1.0,1.0,1.0
2021-10-21 11:59:00,7.976,8.864,7.937,8.561,RUNE-USDT,14134855.0,119405362.972,0.0734796238244515,1,0,-0.04170341433576471,59,76,0.43703703703703706,1.0,1.0,1.0
2021-10-21 23:59:00,8.562,9.514,8.2,9.267,RUNE-USDT,30341072.0,270615270.781,0.08246700151851405,1,0,-0.08707317062552035,18,117,0.13333333333333333,1.0,1.0,1.0
2021-10-22 23:59:00,10.27,11.12,9.86,10.837,RUNE-USDT,40220755.0,422629825.879,0.05541488118426163,1,0,-0.07023326564885055,19,116,0.14074074074074075,1.0,1.0,1.0
2021-10-23 11:59:00,28.691,31.056,28.324,31.049,LINK-USDT,14377721.22,428844843.7241,0.08222377134890202,1,0,-0.05456503316813808,85,50,0.6296296296296297,1.0,1.0,1.0
2021-10-23 23:59:00,0.0279899999999999,0.0347,0.027938,0.033907,1000SHIB-USDT,64911001058.0,2122374381.376218,0.21144020865339952,1,0,-0.10773852539962564,75,60,0.5555555555555556,1.0,1.0,1.0
2021-10-24 11:59:00,0.033907,0.044592,0.0336,0.041576,1000SHIB-USDT,93131237645.0,3615235976.760497,0.22617748547497563,1,0,-0.12325889188723455,29,106,0.21481481481481482,1.0,1.0,1.0
2021-10-24 23:59:00,0.041566,0.044774,0.032775,0.036084,1000SHIB-USDT,152016598615.0,5999936032.352502,-0.13209543967673665,0,1,-0.1847444135028486,39,96,0.28888888888888886,1.0,1.0,1.0
2021-10-25 23:59:00,4.248,4.84,4.039,4.7860000000000005,CRV-USDT,92426383.0,400392861.9367,0.12664783427495307,1,0,-0.11834612498552598,115,20,0.8518518518518519,1.0,1.0,1.0
