candle_begin_time,factor,symbol,µ±ÖÜÆÚÕÇµø·ù,¾»Öµ,±¸×¢,Dc_2,ÕÇµø·ù,Õñ·ù
2021-10-16 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,KEEP-USDT,0.031085247588673592,4.578071161122882,,0.9842958459979736,-0.2637429882712901,0.3281998980112187
2021-10-16 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,DODO-USDT,0.0013293085599916932,4.584156830305614,,0.3344184670020718,-0.0651672433679354,0.1188004613610149
2021-10-17 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,NKN-USDT,0.016112973211910298,4.658021226511524,,0.4983116542403291,-0.0488801855583862,0.1349568457473101
2021-10-17 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,REEF-USDT,0.0021594243230236287,4.668079870845213,,0.1634966784153849,-0.0784649540120521,0.1300390117035111
2021-10-18 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,KEEP-USDT,0.00786302443168374,4.70478509691872,,0.3400936037441498,-0.0788994537730124,0.1706947112953787
2021-10-18 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,GTC-USDT,0.002666150359966535,4.717328761398435,,0.2702754954084098,-0.0632098765432099,0.1440142236270249
2021-10-19 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,KEEP-USDT,0.0026694514917882106,4.7299214416978055,,0.1961438017447352,-0.0416810991802332,0.0905102747633341
2021-10-19 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,ANKR-USDT,-0.0012081566457765591,4.724206955674017,,0.2165767533104461,-0.0409931840311588,0.0681397838995416
2021-10-20 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,KEEP-USDT,0.0016214146573505506,4.731866854076304,,0.1387375252556174,-0.0592780393577206,0.0961352657004831
2021-10-20 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,GTC-USDT,0.0016986327000876322,4.739904557847098,,0.2069798782471303,-0.0644588475539376,0.1258213461196945
2021-10-21 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,GTC-USDT,-0.0026262997296930823,4.727456147788054,,0.1269201486855658,0.0275220651039194,0.0797039567321377
2021-10-21 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,LUNA-USDT,0.005310154158910674,4.752559668712299,,0.1295620878722735,-0.0367473124575498,0.0725109492470197
2021-10-22 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,AXS-USDT,0.00029633655924921065,4.753968025892151,,0.1538091033154051,-0.0572305754546169,0.1073762103440132
2021-10-22 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,GRT-USDT,0.0011221070282032564,4.759302486825858,,0.1382161588176001,-0.0212943097761696,0.0893430812743475
2021-10-23 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,SOL-USDT,0.0026695264369982485,4.772007570636111,,0.1367946248644581,-0.0386175778248677,0.116859981402633
2021-10-23 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,FTM-USDT,0.0012828609475004082,4.778129392789657,,0.1440034500452219,-0.0296684518087915,0.0708525960848932
2021-10-24 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,RVN-USDT,-0.00025062937933451046,4.776931853185562,,0.0976686328799004,-0.0267401021711366,0.0587390263367925
2021-10-24 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,1INCH-USDT,0.0030737029017153805,4.7916147224839944,,0.0668703799972106,-0.0501863354037268,0.0655155279503106
2021-10-25 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,1000SHIB-USDT,0.01050109638122887,4.841931930506514,,0.3094559568788766,-0.1320954396767366,0.288673435019006
2021-10-25 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,DOGE-USDT,0.0013202760784067902,4.848324617407636,,0.1249882811767574,-0.0498858819693511,0.0725645763141687
2021-10-26 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,AXS-USDT,0.0005567802462977944,4.851024068782248,,0.1450926769978729,-0.0165770609318995,0.090881935628407
2021-10-26 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,KEEP-USDT,-0.0010106945830565817,4.846121165033653,,0.1706502184528399,-0.0573240487440935,0.114012184508268
2021-10-27 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,GTC-USDT,-0.005425271182089131,4.819829643532083,,0.1326595072646872,-0.0543713314797652,0.0957381099444101
2021-10-27 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,GALA-USDT,0.0033958722256020035,4.836197169150687,,0.3560981506104194,-0.1537951607557187,0.325524861878453
2021-10-28 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,MASK-USDT,0.01713593889468057,4.91906994832388,,0.650105269188353,-0.1340331672248998,0.1714570662481198
2021-10-28 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,1000SHIB-USDT,-0.050781402100046336,4.669272679319791,,0.4829354492221354,-0.0091640929573172,0.379128321328658
2021-10-29 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,1000SHIB-USDT,0.02349298573788161,4.778967835781331,,0.4067911714770797,-0.1228794072560041,0.2756898313745528
2021-10-29 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,LRC-USDT,-0.0014311490172461694,4.772128420659701,,0.2953913195727875,-0.0642057544638726,0.1388385426299241
2021-10-30 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,TLM-USDT,0.011543588276853534,4.827215906352068,,0.2618650131170999,-0.0249320036264731,0.1314596554850408
2021-10-30 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,1000SHIB-USDT,-0.002829419238887354,4.813557688796372,,0.1575948231852878,-0.0212635152292743,0.0960487459411788
2021-10-31 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,1000SHIB-USDT,0.006831485105963209,4.8464414364540795,,0.2405364357967732,-0.1080811667030806,0.1632460775879713
2021-10-31 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,BAT-USDT,0.001579775492003277,4.854097725858819,,0.5366525971229218,-0.1615366069275898,0.3281626748111237
2021-11-01 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,ANKR-USDT,0.01551104955266469,4.929389876218091,,0.606762456215598,-0.2528040877367897,0.3180062305295949
2021-11-01 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,STORJ-USDT,0.020638922065332244,5.0311271697029945,,0.5470808971114407,-0.1211614173228345,0.1917814960629922
2021-11-02 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,ANKR-USDT,-0.10041010742933176,4.525951150102487,,0.215157488571069,-0.047979797979798,0.098839504223573
2021-11-02 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,NKN-USDT,0.034337396826767064,4.681360530762118,,0.2925770959243763,-0.0121765894007888,0.2175067333589843
2021-11-03 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,AUDIO-USDT,0.006540790867763269,4.711980330970435,,0.2558714462299134,-0.0652166019100184,0.1153315418694168
2021-11-03 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,CHR-USDT,0.01708184265081103,4.792469637557788,,0.3051591657519208,-0.1173079501273629,0.1570126039152589
2021-11-04 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,ARPA-USDT,0.0174370323990245,4.876036085899225,,0.4116402347243734,-0.0910815121341437,0.3036500129433084
2021-11-04 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,AR-USDT,-0.017505547983201697,4.790678402229693,,0.229291385917892,-0.0520327749073636,0.1175135346683192
2021-11-05 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,CHR-USDT,-0.10704737078712334,4.277848874984348,,0.441742654508612,-0.1975401069518717,0.2343816859221223
2021-11-05 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,AR-USDT,-0.001522588044284734,4.27133547343204,,0.2736501214423615,-0.0660092997172697,0.1368102531749091
2021-11-06 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,AR-USDT,0.0011857430685171533,4.276400179862973,,0.2110516243126044,-0.0554012808966276,0.1130805699060581
2021-11-06 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,1000SHIB-USDT,0.005380172062736888,4.299407948639755,,0.2795623632385141,-0.0807762454804322,0.131142820578449
2021-11-07 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,CHR-USDT,0.003432464134006441,4.314165512220923,,0.1641890392722432,-0.0215431963068807,0.1167674546454096
2021-11-07 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,AR-USDT,0.00033770854731507427,4.315622442788931,,0.181868922955925,-0.0460602830005814,0.1014122377791774
2021-11-08 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,HNT-USDT,0.0008033816746448874,4.319089534774154,,0.4803234667736659,-0.1057521682783372,0.1629747781876183
2021-11-08 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,NKN-USDT,0.004544627321670713,4.338718187078631,,0.3572139146362646,-0.1432846557801597,0.1661942242111169
2021-11-09 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,AVAX-USDT,0.0010158793816013034,4.343125801427463,,0.1474905355442892,-0.0163225702118483,0.0880288145280434
2021-11-09 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,BAT-USDT,0.0019112042000462015,4.35142640170048,,0.3395397931180072,-0.0317273795534664,0.1465841429019116
2021-11-10 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,HNT-USDT,0.005303405498763292,4.374503780406722,,0.2351720416718547,-0.0931275379611631,0.1099988449543756
2021-11-10 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,ZEC-USDT,0.0004954989325178794,4.3766713423602095,,0.1347322495195553,-0.0365896271152599,0.084710228123596
2021-11-11 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,LINA-USDT,-0.0025658178999559134,4.365441600687758,,0.3329544593468211,-0.1463414634146341,0.3079187105816398
2021-11-11 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,IOTX-USDT,0.015674214968226075,4.433866470768175,,0.5207569312014089,-0.17884493336154,0.2907399577167018
2021-11-12 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,OMG-USDT,0.01891869937649604,4.517749457604164,,0.3755047106325705,-0.1351779727029499,0.3779309971147202
2021-11-12 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,ATA-USDT,0.0013012205503839525,4.523628046039884,,0.2688007301887407,-0.2009818418406578,0.2277344672808882
2021-11-13 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,SAND-USDT,-0.03532389618959553,4.363835878541229,,0.1741601779968456,-0.0143649514672262,0.1243367010432904
2021-11-13 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,IOTX-USDT,0.029291799897924076,4.49166048588284,,0.3360600777792678,-0.0571006762548814,0.1034696111560611
2021-11-14 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,SAND-USDT,0.005082848050895761,4.514490913628795,,0.2142991829581999,-0.1170696196946968,0.1428409348763331
2021-11-14 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,KEEP-USDT,0.004034697408414667,4.532705518418325,,0.5260705569114711,-0.0955476753349094,0.1634179956684388
2021-11-15 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,KEEP-USDT,0.003762722579550015,4.549760831818928,,0.2153200419727177,-0.0532563711609671,0.1018407580873542
2021-11-15 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,IOTX-USDT,-0.001780858602492108,4.541658351102302,,0.1285057263955271,-0.0883461868037703,0.1210368466152527
2021-11-16 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,CHR-USDT,-0.0008723367675177451,4.537696495537132,,0.1759549154664995,-0.0829496683573937,0.1241416978776529
2021-11-16 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,TRB-USDT,0.0018528452785622207,4.546104145064436,,0.2944211544663012,-0.1215205028434599,0.2085017212992065
2021-11-17 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,BLZ-USDT,0.010880590073438334,4.595568440698041,,0.2723546130301706,-0.142274175288945,0.20640728651153
2021-11-17 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,LPT-USDT,-0.0032628480696011986,4.580573799082589,,0.2274379512820936,-0.0302901442543587,0.1408591245174377
2021-11-18 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,LRC-USDT,0.00038169673589161235,4.582322189150209,,0.1509660574412533,-0.0757882948823047,0.0943721454502869
2021-11-18 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,LPT-USDT,-0.0023731241280915416,4.571447769800447,,0.1512355191355898,-0.0863044100801833,0.1218102430120611
2021-11-19 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,GALA-USDT,0.03586179612099194,4.735388097698794,,0.3401648519385367,-0.1478315805120966,0.3098963172172879
2021-11-19 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,ALICE-USDT,0.0060023125652541864,4.763811377178967,,0.2480270574971813,-0.0455832055666941,0.1547394482433387
2021-11-20 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,STORJ-USDT,0.012027199661200472,4.821106687760596,,0.2820316096363357,-0.0297496730805155,0.1006444984121054
2021-11-20 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,MANA-USDT,0.0032310648327855684,4.836683996034527,,0.1117669827753048,-0.0633748689880051,0.0964338123966365
2021-11-21 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,GALA-USDT,-0.10631671551187205,4.3224636396072995,,0.5208871213457561,-0.0154068635630457,0.1739251348795818
2021-11-21 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,MANA-USDT,0.0005775167149149052,4.324959934608785,,0.1210006566326334,-0.0698687781678742,0.1152859739548319
2021-11-22 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,TLM-USDT,0.018711798520687717,4.405887713515231,,0.3553145883242971,-0.1992472359444836,0.310515172900494
2021-11-22 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,CELR-USDT,0.0027205010900490656,4.417873935842483,,0.2983002154656452,-0.0745716244002742,0.2466588993214998
2021-11-23 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,STORJ-USDT,0.0072346952532647,4.449835907435644,,0.1838896662002798,-0.069042316258352,0.1472552455832899
2021-11-23 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,BLZ-USDT,0.0,4.449835907435644,Î´´¥Íø,0.1791787990040932,-0.048416131545716,0.0928557994572664
2021-11-24 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,EGLD-USDT,0.005584608980547134,4.47468650100627,,0.1536546327583141,-0.0904383242823894,0.1032181722953967
2021-11-24 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,AUDIO-USDT,0.005184465896613144,4.497885360568772,,0.3035936968597664,-0.0794258715727683,0.1756955136238319
2021-11-25 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,1000SHIB-USDT,0.010115798332457793,4.5433850617988005,,0.1733301230468997,-0.0587022407711034,0.1048655633417822
2021-11-25 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,LRC-USDT,0.006582451269167677,4.573291672565156,,0.2651993181614283,-0.0310942654593949,0.1651512714404784
2021-11-26 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,SAND-USDT,0.01540507261953361,4.643743562891331,,0.2386271158318342,-0.0546800752918877,0.1301439374494045
2021-11-26 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,TLM-USDT,0.012629698355834718,4.702392643332497,,0.4000880766266652,-0.1691070323778098,0.3747937293729373
2021-11-27 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,STORJ-USDT,-0.05292801967572913,4.453504312983191,,0.4119569608167163,-0.1270301254697153,0.2032274492329236
2021-11-27 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,GTC-USDT,0.007996937248093472,4.489118707508231,,0.810402074598289,-0.0442959149784124,0.2676786528970178
2021-11-28 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,GTC-USDT,0.03868988559446973,4.662802196721718,,0.3840460526315789,-0.1121150254115807,0.2726205997392438
2021-11-28 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,ANKR-USDT,0.005160284087450062,4.686863580700388,,0.2368878875167556,-0.0822148625878793,0.1633933759442185
2021-11-29 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,LIT-USDT,0.0039879903744830525,4.705554747546737,,0.3595305303818155,-0.1094385066987806,0.1613728737016408
2021-11-29 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,TLM-USDT,0.0034095146675436894,4.721598405477427,,0.2169835234474018,-0.0594083414161007,0.1306666666666666
2021-11-30 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,GTC-USDT,0.006261664452901439,4.751163470373881,,0.2089475970259844,-0.102110552763819,0.1157751860044237
2021-11-30 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,LIT-USDT,0.0005824199599711033,4.753930642812112,,0.2295523392797037,-0.1011105585943976,0.2260898392176363
2021-12-01 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,1000SHIB-USDT,0.001933910520884874,4.763124319297804,,0.226542515092602,-0.1148021039280804,0.1566725729739814
2021-12-01 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,ENS-USDT,0.0010584452199440264,4.768165825465563,,0.173088125156029,-0.0505649273664815,0.1313285714285716
2021-12-02 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,CTK-USDT,-0.0021501039069694583,4.757913773495152,,0.561252446183953,-0.1125511596180082,0.1986348122866893
2021-12-02 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,CTK-USDT,3.598648879155064e-05,4.7580849941058325,,0.3059252506836828,-0.0810914681014604,0.1329746348962337
2021-12-03 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,SFP-USDT,0.008069488067287134,4.796480304188908,,0.2786770399321558,-0.0756748383099028,0.1341827053402005
2021-12-03 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,STMX-USDT,-0.010590934716696476,4.745681094417322,,0.2237061769616027,-0.0549943883277215,0.1136363636363637
2021-12-04 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,RLC-USDT,-0.07157360502674281,4.406015590182617,,0.3150107880406864,-0.1950237765379864,0.2870195278126229
2021-12-04 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,BEL-USDT,0.005022819422994207,4.428146210867001,,0.671766090341269,-0.2857771378289736,0.4391989126958746
2021-12-05 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,ONE-USDT,0.0005065621314421787,4.430389342049915,,0.5685184165611407,0.0997811816192559,0.1421619552736619
2021-12-05 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,MANA-USDT,0.0034088864159815824,4.445492036095539,,0.2910826125857442,-0.0739634916011263,0.1081658413438197
2021-12-06 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,REN-USDT,0.005647182269414186,4.470596539900599,,0.2419497784342689,-0.1432280989476561,0.1929752630859642
2021-12-06 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,RUNE-USDT,0.0008168005099862263,4.4742481254343325,,0.279030032200828,-0.1008553555470446,0.1675813656668794
2021-12-07 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,CTK-USDT,0.006617237505720075,4.503855287939854,,0.2480474851608872,0.0023980815347721,0.1530612244897958
2021-12-07 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,SUSHI-USDT,0.003327664861023427,4.518842608920666,,0.266783523225241,-0.0316224376291116,0.0765930398855871
2021-12-08 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,YFI-USDT,0.0017120275966127085,4.5265789921718875,,0.1161451706812153,-0.0967847634650829,0.108011796510199
2021-12-08 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,GTC-USDT,0.005991387884523025,4.553699482703923,,0.2601107823051825,-0.1022020630624039,0.1503654970760232
2021-12-09 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,EOS-USDT,-0.002449266445667009,4.542546259357285,,0.2204454597372929,0.0130483064963908,0.0952248750694058
2021-12-09 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,BLZ-USDT,6.093527541484178e-05,4.542823060664683,,0.4374913513430403,-0.1279812723767556,0.1889852677956766
2021-12-10 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,RSR-USDT,0.002664107003175875,4.554925627394789,,0.178907215387098,-0.1279367354250907,0.1585896320556803
2021-12-10 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,XTZ-USDT,-0.0031446772121929145,4.5406018565710875,,0.1726384364820846,-0.0285300806284887,0.1004547333608928
2021-12-11 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,GTC-USDT,0.004096381776934388,4.559201895272659,,0.1822020285465144,-0.1103411513859274,0.1763347250599628
2021-12-11 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,NEAR-USDT,-0.02799726046770601,4.431556732285852,,0.1459729920951231,-0.0100485446590886,0.1021280847237486
2021-12-12 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,LUNA-USDT,0.0017353626168248315,4.439247090173399,,0.1047468562775693,-0.0410563267911281,0.1015413089957558
2021-12-12 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,NEAR-USDT,0.0026893117048492066,4.45118560933372,,0.18410030273289,-0.0813548536885282,0.1105991971737766
2021-12-13 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,NEAR-USDT,-0.006215322127902878,4.423520056920625,,0.1196198993851314,-0.0110547401527631,0.0502101449953665
2021-12-13 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,UNFI-USDT,0.003747455259045518,4.440097000421426,,0.2248695377154603,-0.0656497990312273,0.1360263808738664
2021-12-14 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,LPT-USDT,0.003989524797451072,4.457810877507695,,0.2145984994282208,-0.1146917370866504,0.1375842574472712
2021-12-14 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,GALA-USDT,0.004059403005541196,4.475906928381984,,0.1694446046484801,-0.0340051373246393,0.0709162401944316
2021-12-15 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,DOGE-USDT,-0.0026283695637714377,4.464142590841151,,0.3473802275276398,-0.0954571320182094,0.172103167077565
2021-12-15 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,DOGE-USDT,0.005299552805119623,4.487800550230897,,0.1957494693230352,-0.06086500655308,0.0776408912188728
2021-12-16 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,CHR-USDT,-0.0011894012784110508,4.482462754519199,,0.1481207183854841,0.0040270913417534,0.1464396851546768
2021-12-16 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,MANA-USDT,-0.005654337765539474,4.457117396083697,,0.1568991857370103,0.0074613448399856,0.0550145327060798
2021-12-17 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,EGLD-USDT,0.0023243814707023525,4.467477437171898,,0.2588914966600469,-0.1765319906668303,0.2421479229989868
2021-12-17 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,ARPA-USDT,0.003528957941165034,4.483242977150781,,0.2032860976413541,-0.0795850927115843,0.1334557136301065
2021-12-18 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,CELR-USDT,0.0039906371782700845,4.501133973254618,,0.219452313503305,-0.0476568705321682,0.0893566322478158
2021-12-18 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,YFII-USDT,0.0011405647328643909,4.506267807922409,,0.3108523562697717,-0.0744595030655049,0.130572734606077
2021-12-19 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,CTK-USDT,0.004052549429444108,4.524529680956327,,0.1231638418079095,-0.0433351618211739,0.0911086717892425
2021-12-19 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,CRV-USDT,0.000561679610678878,4.5270710170260315,,0.098077141881898,-0.0487696741299046,0.071586879432624
2021-12-20 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,BEL-USDT,-0.005359635629906823,4.50280756590406,,0.0877906784426582,-0.0413943355119825,0.0852482831484416
2021-12-20 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,ONE-USDT,-0.005089349797617215,4.479891203129817,,0.1783326481597681,-0.1316949706074457,0.1682590233545649
2021-12-21 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,YFII-USDT,0.00019509777954906937,4.48076521995617,,0.1741080773946588,-0.0673068320758656,0.1564400715563505
2021-12-21 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,AR-USDT,0.0002123012828794124,4.481716492160648,,0.1461800128711961,-0.0347344664644897,0.0715142111573453
2021-12-22 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,AR-USDT,0.003996393569496437,4.499627195130225,,0.0964526268522675,-0.0081467139151719,0.055846836807395
2021-12-22 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,LRC-USDT,-0.00019435877598839024,4.498752653096176,,0.1692079472775466,-0.0483801692180027,0.0752162200482064
2021-12-23 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,LUNA-USDT,0.003931744615322863,4.516440599615656,,0.1485586366579244,-0.1120537108358487,0.1326192855358481
2021-12-23 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,HNT-USDT,0.00256236702268553,4.528013378068029,,0.1373392668354928,-0.0510999480339512,0.1382331106161841
2021-12-24 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,NEAR-USDT,0.009228273681308519,4.569799124753467,,0.2869467096681259,0.0152959990523291,0.0928071669196313
