candle_begin_time,symbol,strategy_nv,nv_change
2022-06-28 15:32:00,APE-USDT,1.003027169951994,0.00012531405254345707
2022-06-28 15:33:00,APE-USDT,1.0028786418198183,-0.00014807986924481042
2022-06-28 15:34:00,APE-USDT,1.0028786418198183,0.0
2022-06-28 15:35:00,APE-USDT,1.0028672165788817,-1.139244616465973e-05
2022-06-28 15:36:00,APE-USDT,1.002718688446706,-0.00014810348740101897
2022-06-28 15:37:00,APE-USDT,1.002775814651389,5.6971317420329015e-05
2022-06-28 15:38:00,APE-USDT,1.0026501370010865,-0.00012532975812351577
2022-06-28 15:39:00,APE-USDT,1.0025701603145305,-7.976529758946249e-05
2022-06-28 15:40:00,APE-USDT,1.0023188050139256,-0.0002507109333136359
2022-06-28 15:41:00,APE-USDT,1.002364505977672,4.559523728153714e-05
2022-06-28 15:41:15,APE-USDT,1.0024810663751897,0.00011628543989994355
2022-06-28 15:42:00,APE-USDT,1.0023211130020777,-0.00015955750036300564
2022-06-28 15:43:00,APE-USDT,1.002366813965824,4.55951322917425e-05
2022-06-28 15:44:00,APE-USDT,1.0022754120383315,-9.118610694114349e-05
2022-06-28 15:45:00,APE-USDT,1.0026638702301751,0.00038757629607366617
2022-06-28 15:46:00,APE-USDT,1.0027552721576678,9.115909150270163e-05
2022-06-28 15:47:00,APE-USDT,1.00291522553078,0.00015951386899026865
2022-06-28 15:48:00,APE-USDT,1.0025267673389362,-0.00038732904033655924
2022-06-28 15:49:00,APE-USDT,1.0029380760126527,0.00041027201179710815
2022-06-28 15:50:00,APE-USDT,1.0025953187845555,-0.0003417531314195976
2022-06-28 15:51:00,APE-USDT,1.0024810663751897,-0.0001139566555170557
2022-06-28 15:52:00,APE-USDT,1.0022982625202044,-0.0001823514289864825
2022-06-28 15:53:00,APE-USDT,1.002229711074585,-6.839425766047569e-05
2022-06-28 15:54:00,APE-USDT,1.0019098043283607,-0.00031919503352306755
2022-06-28 15:55:00,APE-USDT,1.0018869538464878,-2.2806925108698195e-05
2022-06-28 15:56:00,APE-USDT,1.0019326548102343,4.561489055321388e-05
2022-06-28 15:57:00,APE-USDT,1.0020469072196,0.00011403202482451746
2022-06-28 15:58:00,APE-USDT,1.0020240567377268,-2.28038046009571e-05
2022-06-28 15:59:00,APE-USDT,1.0017270004733758,-0.00029645622014118356
2022-06-28 16:00:00,APE-USDT,1.0019945568547457,0.0002670951079919437
2022-06-28 16:01:00,APE-USDT,1.0021773607097308,0.00018243996809630403
2022-06-28 16:02:00,APE-USDT,1.0019031549272528,-0.0002736100347385806
2022-06-28 16:03:00,APE-USDT,1.0022459121553502,0.0003421061470978426
2022-06-28 16:04:00,APE-USDT,1.0019260054091261,-0.00031918987380663566
2022-06-28 16:05:00,APE-USDT,1.0018574539635066,-6.841966896709017e-05
2022-06-28 16:06:00,APE-USDT,1.0011033880616922,-0.0007526678559220956
2022-06-28 16:07:00,APE-USDT,1.0015603976991554,0.0004565059342651612
2022-06-28 16:08:00,APE-USDT,1.0019945568547455,0.00043348275010424153
2022-06-28 16:09:00,APE-USDT,1.002611519865321,0.0006157348923252481
2022-06-28 16:10:00,APE-USDT,1.0029085761296717,0.0002962825166727967
2022-06-28 16:11:00,APE-USDT,1.0033655857671349,0.00045568424514508266
2022-06-28 16:12:00,APE-USDT,1.0036397915496127,0.000273286014955465
2022-06-28 16:13:00,APE-USDT,1.0040282497414565,0.0003870494126623214
2022-06-28 16:14:00,APE-USDT,1.003251333357769,-0.0007737993267495913
2022-06-28 16:15:00,APE-USDT,1.0025429684197011,-0.0007060692714925265
2022-06-28 16:16:00,APE-USDT,1.0029314266115448,0.0003874728605957056
2022-06-28 16:17:00,APE-USDT,1.0024744169740816,-0.00045567386297507007
2022-06-28 16:18:00,APE-USDT,1.0026572208290667,0.0001823526385211771
2022-06-28 16:19:00,APE-USDT,1.0026572208290667,0.0
2022-06-28 16:20:00,APE-USDT,1.0028400246840519,0.00018231939209889525
2022-06-28 16:21:00,APE-USDT,1.0026115198653205,-0.00022785769724664728
2022-06-28 16:22:00,APE-USDT,1.0027943237203054,0.00018232770256765285
2022-06-28 16:23:00,APE-USDT,1.0026572208290665,-0.000136720848927685
2022-06-28 16:24:00,APE-USDT,1.0026115198653205,-4.557984802455728e-05
2022-06-28 16:25:00,APE-USDT,1.002291613119096,-0.0003190734794943362
2022-06-28 16:26:00,APE-USDT,1.0021316597459842,-0.00015958765993673296
2022-06-28 16:27:00,APE-USDT,1.0022687626372233,0.0001368112561914714
2022-06-28 16:28:00,APE-USDT,1.002108809264111,-0.0001595912983374248
2022-06-28 16:29:00,APE-USDT,1.0019717063728721,-0.000136814375815697
2022-06-28 16:30:00,APE-USDT,1.0017203510722672,-0.00025086067700930137
2022-06-28 16:31:00,APE-USDT,1.000829182279214,-0.0008896383028450527
2022-06-28 16:32:00,APE-USDT,1.0006235279423557,-0.00020548395320563184
2022-06-28 16:33:00,APE-USDT,1.0004635745692434,-0.0001598536998635991
2022-06-28 16:34:00,APE-USDT,1.0000522658955266,-0.000411118089825413
2022-06-28 16:35:00,APE-USDT,0.999663807703683,-0.00038843788978948357
2022-06-28 16:35:30,APE-USDT,0.9996629472443379,-8.607487221867771e-07
2022-06-28 16:36:00,APE-USDT,0.9996629472443379,0.0
2022-06-28 16:37:00,APE-USDT,0.9994230171846697,-0.00024001095602232958
2022-06-28 16:38:00,APE-USDT,0.9995258443530989,0.00010288653219014954
2022-06-28 16:39:00,APE-USDT,1.000451288868962,0.0009258835287666578
2022-06-28 16:40:00,APE-USDT,1.0010339761567275,0.0005824244460959083
2022-06-28 16:41:00,APE-USDT,1.0017880420585419,0.000753287020995419
2022-06-28 16:42:00,APE-USDT,1.0017880420585419,0.0
2022-06-28 16:43:00,APE-USDT,1.0021993507322586,0.0004105745491547186
2022-06-28 16:44:00,APE-USDT,1.002165075009449,-3.4200503906345325e-05
2022-06-28 16:45:00,APE-USDT,1.0031247952481217,0.0009576468613852196
2022-06-28 16:46:00,APE-USDT,1.0029191409112632,-0.00020501371098868848
2022-06-28 16:47:00,APE-USDT,1.0022336264550686,-0.0006835191674293695
2022-06-28 16:48:00,APE-USDT,1.0016852148901128,-0.0005471893483514068
2022-06-28 16:49:00,APE-USDT,1.0018565935041615,0.00017109029014417132
2022-06-28 16:50:00,APE-USDT,1.001925144949781,6.84244093056563e-05
2022-06-28 16:51:00,APE-USDT,1.0015138362760643,-0.00041051836635697114
2022-06-28 16:52:00,APE-USDT,1.000862597542679,-0.0006502543547542983
2022-06-28 16:53:00,APE-USDT,1.0008283218198695,-3.4246182137098735e-05
2022-06-28 16:54:00,APE-USDT,1.0006569432058205,-0.00017123677489183642
2022-06-28 16:55:00,APE-USDT,1.0012053547707764,0.0005480515262292762
2022-06-28 16:56:00,APE-USDT,1.0013081819392058,0.0001027033744269712
2022-06-28 16:57:00,APE-USDT,1.0011025276023473,-0.00020538565505390238
2022-06-28 16:58:00,APE-USDT,1.001273906216396,0.00017118987248898598
2022-06-28 16:59:00,APE-USDT,1.001548111998874,0.0002738569144522529
2022-06-28 17:00:00,APE-USDT,1.0015823877216838,3.422274217190768e-05
2022-06-28 17:01:00,APE-USDT,1.0022679021778786,0.0006844314203189317
2022-06-28 17:02:00,APE-USDT,1.0021307992866397,-0.0001367926588700108
2022-06-28 17:03:00,APE-USDT,1.0018908692269715,-0.00023941990390774492
2022-06-28 17:04:00,APE-USDT,1.002747762297215,0.0008552758554478679
2022-06-28 17:05:00,APE-USDT,1.002747762297215,0.0
2022-06-28 17:06:00,APE-USDT,1.0022679021778786,-0.00047854519090329006
2022-06-28 17:07:00,APE-USDT,1.002507832237547,0.00023938715302262992
2022-06-28 17:08:00,APE-USDT,1.0018565935041617,-0.000649609621434788
2022-06-28 17:09:00,APE-USDT,1.0015823877216838,-0.00027369763722251417
2022-06-28 17:10:00,APE-USDT,1.002233626455069,0.000650209849303085
2022-06-28 17:11:00,APE-USDT,1.0025078322375471,0.0002735946741758699
2022-06-28 17:12:00,APE-USDT,1.0038103097043172,0.0012992192428691318
2022-06-28 17:12:30,APE-USDT,1.0036929003618584,-0.00011696367463431834
2022-06-28 17:13:00,APE-USDT,1.0032130402425221,-0.0004780945637489209
2022-06-28 17:14:00,APE-USDT,1.0027331801231858,-0.0004783232474931953
2022-06-28 17:15:00,APE-USDT,1.0032358907243952,0.0005013403477360789
2022-06-28 17:16:00,APE-USDT,1.0031444887969025,-9.110711482485101e-05
2022-06-28 17:17:00,APE-USDT,1.0035100965068728,0.000364461664349891
2022-06-28 17:18:00,APE-USDT,1.003807152771224,0.0002960172153576579
2022-06-28 17:19:00,APE-USDT,1.0035786479524926,-0.00022763816545900983
2022-06-28 17:20:00,APE-USDT,1.0032587412062683,-0.00031876599494917723
2022-06-28 17:21:00,APE-USDT,1.0034643955431266,0.00020498633942733768
2022-06-28 17:22:00,APE-USDT,1.00392140518059,0.00045543184142182724
2022-06-28 17:23:00,APE-USDT,1.0044241157817995,0.0005007469694493505
2022-06-28 17:24:00,APE-USDT,1.0041042090355752,-0.0003184976756310798
2022-06-28 17:25:00,APE-USDT,1.0036929003618582,-0.00040962747692485646
2022-06-28 17:26:00,APE-USDT,1.0038300032530971,0.00013659844678537425
2022-06-28 17:27:00,APE-USDT,1.0040128071080827,0.00018210638693116898
2022-06-28 17:28:00,APE-USDT,1.004469816745546,0.0004551830755821218
2022-06-28 17:29:00,APE-USDT,1.0047668730098969,0.00029573438584096223
2022-06-28 17:30:00,APE-USDT,1.0047211720461506,-4.5484146595553554e-05
2022-06-28 17:31:00,APE-USDT,1.004903975901136,0.00018194486198908066
2022-06-28 17:32:00,APE-USDT,1.004469816745546,-0.0004320404396854771
2022-06-28 17:33:00,APE-USDT,1.0043327138543068,-0.00013649279346528154
2022-06-28 17:34:00,APE-USDT,1.004241311926814,-9.100761752733888e-05
2022-06-28 17:35:00,APE-USDT,1.0041270595174483,-0.00011376987583444631
2022-06-28 17:36:00,APE-USDT,1.0038300032530971,-0.0002958353343190945
2022-06-28 17:37:00,APE-USDT,1.0040128071080827,0.00018210638693116898
2022-06-28 17:38:00,APE-USDT,1.0040356575899558,2.2759153779139396e-05
2022-06-28 17:39:00,APE-USDT,1.0042641624086877,0.0002275863581182591
2022-06-28 17:40:00,APE-USDT,1.0042413119268143,-2.2753457435520374e-05
2022-06-28 17:41:00,APE-USDT,1.0046069196367848,0.00036406360267049465
2022-06-28 17:42:00,APE-USDT,1.0049268263830093,0.0003184397200250988
2022-06-28 17:43:00,APE-USDT,1.004744022528024,-0.00018190762768610647
2022-06-28 17:44:00,APE-USDT,1.004584069154912,-0.00015919813357989643
2022-06-28 17:45:00,APE-USDT,1.0049496768648825,0.0003639393866539109
2022-06-28 17:46:00,APE-USDT,1.0045383681911655,-0.0004092828558341921
2022-06-28 17:47:00,APE-USDT,1.0049725273467554,0.00043219768337143805
2022-06-28 17:48:00,APE-USDT,1.0050867797561212,0.00011368709716608194
2022-06-28 17:49:00,APE-USDT,1.0047668730098969,-0.0003182876868621509
2022-06-28 17:50:00,APE-USDT,1.0048582749373898,9.096829319132915e-05
2022-06-28 17:51:00,APE-USDT,1.0048582749373898,0.0
2022-06-28 17:52:00,APE-USDT,1.004766873009897,-9.096001871355952e-05
2022-06-28 17:53:00,APE-USDT,1.0045155177092924,-0.0002501628062753225
2022-06-28 17:54:00,APE-USDT,1.0044469662636728,-6.824329182686384e-05
2022-06-28 17:55:00,APE-USDT,1.0045383681911657,9.099726572214806e-05
2022-06-28 17:56:00,APE-USDT,1.0044698167455461,-6.824173947972412e-05
2022-06-28 17:57:00,APE-USDT,1.0044012652999263,-6.824639673275179e-05
2022-06-28 17:58:00,APE-USDT,1.0042413119268143,-0.00015925246078252187
2022-06-28 17:59:00,APE-USDT,1.0042641624086877,2.2753975167155716e-05
2022-06-28 18:00:00,APE-USDT,1.0041270595174485,-0.000136520744611901
2022-06-28 18:01:00,APE-USDT,1.0044469662636726,0.00031859189849714475
2022-06-28 18:02:00,APE-USDT,1.0041042090355754,-0.000341239746456945
2022-06-28 18:03:00,APE-USDT,1.0037386013256049,-0.0003641133128221563
2022-06-28 18:04:00,APE-USDT,1.0036700498799855,-6.829611367831223e-05
2022-06-28 18:05:00,APE-USDT,1.0036243489162393,-4.553385223737827e-05
2022-06-28 18:06:00,APE-USDT,1.0030530868694103,-0.0005691990707935579
2022-06-28 18:07:00,APE-USDT,1.0022304695219766,-0.0008201134697678469
2022-06-28 18:08:00,APE-USDT,1.0020933666307377,-0.00013679776798669607
2022-06-28 18:09:00,APE-USDT,1.0017734598845134,-0.00031923846307846393
2022-06-28 18:09:30,APE-USDT,1.0021953333398217,0.00042112660416959713
2022-06-28 18:10:00,APE-USDT,1.0014412674380075,-0.0007524141020505137
2022-06-28 18:11:00,APE-USDT,1.0017840246661047,0.0003422639342336442
2022-06-28 18:12:00,APE-USDT,1.0023324362310606,0.0005474349275420565
2022-06-28 18:13:00,APE-USDT,1.0022296090626315,-0.00010258788872063995
2022-06-28 18:14:00,APE-USDT,1.0023667119538704,0.00013679788543385918
2022-06-28 18:15:00,APE-USDT,1.002812296350397,0.0004445323165789272
2022-06-28 18:16:00,APE-USDT,1.0023324362310608,-0.00047851439504931204
2022-06-28 18:17:00,APE-USDT,1.0029151235188263,0.0005813313694171818
2022-06-28 18:18:00,APE-USDT,1.002949399241636,3.417609527067711e-05
2022-06-28 18:19:00,APE-USDT,1.0051087697786498,0.0021530204202191427
2022-06-28 18:19:30,APE-USDT,1.0049799351952544,-0.00012817974260015408
2022-06-28 18:20:00,APE-USDT,1.0057340010970686,0.0007503293104729192
2022-06-28 18:21:00,APE-USDT,1.0058939544701806,0.00015904142938150123
2022-06-28 18:22:00,APE-USDT,1.0048428323040153,-0.0010449632006377385
2022-06-28 18:23:00,APE-USDT,1.0046143274852835,-0.00022740354151484787
2022-06-28 18:24:00,APE-USDT,1.005002785677127,0.00038667395160096873
2022-06-28 18:25:00,APE-USDT,1.005231290495859,0.0002273673486166139
2022-06-28 18:26:00,APE-USDT,1.0057111506151952,0.0004773628953587128
2022-06-28 18:27:00,APE-USDT,1.006145309770785,0.0004316936879185107
2022-06-28 18:28:00,APE-USDT,1.0058482535064341,-0.0002952419113483318
2022-06-28 18:29:00,APE-USDT,1.0056425991695759,-0.0002044586110692137
2022-06-28 18:30:00,APE-USDT,1.0054369448327174,-0.00020450042294184456
2022-06-28 18:31:00,APE-USDT,1.0052541409777322,-0.0001818153350388041
2022-06-28 18:32:00,APE-USDT,1.004934234231508,-0.00031823469626612866
2022-06-28 18:33:00,APE-USDT,1.0056197486877028,0.0006821485753434331
2022-06-28 18:34:00,APE-USDT,1.0055054962783367,-0.00011361392764519529
2022-06-28 18:35:00,APE-USDT,1.005254140977732,-0.0002499790419197012
2022-06-28 18:36:00,APE-USDT,1.0053455429052245,9.092419893308445e-05
2022-06-28 18:37:00,APE-USDT,1.00545979531459,0.00011364491559340273
2022-06-28 18:38:00,APE-USDT,1.0053683933870976,-9.090560151514548e-05
2022-06-28 18:39:00,APE-USDT,1.0060767583251655,0.0007045824622369246
2022-06-28 18:40:00,APE-USDT,1.0062367116982776,0.00015898724604102021
2022-06-28 18:41:00,APE-USDT,1.00632811362577,9.083541320831223e-05
2022-06-28 18:42:00,APE-USDT,1.0061224592889118,-0.00020436111649246858
2022-06-28 18:43:00,APE-USDT,1.0060767583251655,-4.542286411002294e-05
2022-06-28 18:44:00,APE-USDT,1.006305263143897,0.00022712463720142573
2022-06-28 18:45:00,APE-USDT,1.0061453097707846,-0.00015895114432029622
2022-06-28 18:46:00,APE-USDT,1.0062595621801507,0.00011355458128803342
2022-06-28 18:47:00,APE-USDT,1.0057797020608144,-0.0004768750900580043
2022-06-28 18:48:00,APE-USDT,1.005711150615195,-6.8157515486722e-05
2022-06-28 18:49:00,APE-USDT,1.0055511972420828,-0.0001590450429175272
2022-06-28 18:50:00,APE-USDT,1.0050941876046198,-0.00045448669219072535
2022-06-28 18:51:00,APE-USDT,1.0050484866408733,-4.5469334426728736e-05
2022-06-28 18:52:00,APE-USDT,1.0048885332677613,-0.00015914990693299824
2022-06-28 18:53:00,APE-USDT,1.005254140977732,0.00036382911921761796
2022-06-28 18:54:00,APE-USDT,1.0050713371227469,-0.00018184839786627993
2022-06-28 18:55:00,APE-USDT,1.0050713371227469,0.0
2022-06-28 18:56:00,APE-USDT,1.0051170380864933,4.547036818025596e-05
2022-06-28 18:57:00,APE-USDT,1.0051170380864933,0.0
2022-06-28 18:58:00,APE-USDT,1.005208440013986,9.093660143966176e-05
2022-06-28 18:59:00,APE-USDT,1.0050027856771275,-0.00020458874863371612
2022-06-28 19:00:00,APE-USDT,1.0050027856771275,0.0
2022-06-28 19:01:00,APE-USDT,1.0048428323040155,-0.0001591571440314743
2022-06-28 19:02:00,APE-USDT,1.0043401217028058,-0.0005002877913323767
2022-06-28 19:03:00,APE-USDT,1.0041116168840745,-0.00022751736567494518
2022-06-28 19:04:00,APE-USDT,1.0041344673659476,2.2756914160648734e-05
2022-06-28 19:05:00,APE-USDT,1.004203018811567,6.826918888580558e-05
2022-06-28 19:06:00,APE-USDT,1.0043858226665523,0.00018203874272515463
2022-06-28 19:07:00,APE-USDT,1.0045914770034108,0.00020475631198424438
2022-06-28 19:08:00,APE-USDT,1.004934234231508,0.00034119065903248647
2022-06-28 19:09:00,APE-USDT,1.0048885332677617,-4.54765716895178e-05
2022-06-28 19:10:00,APE-USDT,1.0045686265215374,-0.00031835047931538796
2022-06-28 19:11:00,APE-USDT,1.0043858226665523,-0.00018197249063822696
2022-06-28 19:12:00,APE-USDT,1.0044086731484254,2.2750701331508694e-05
2022-06-28 19:13:00,APE-USDT,1.0042944207390596,-0.00011375091874465948
2022-06-28 19:14:00,APE-USDT,1.0044315236302988,0.00013651663138602999
2022-06-28 19:15:00,APE-USDT,1.0041801683296936,-0.0002502463280887879
2022-06-28 19:16:00,APE-USDT,1.00422586929344,4.5510721270680676e-05
2022-06-28 19:17:00,APE-USDT,1.0045686265215374,0.00034131487604338595
2022-06-28 19:18:00,APE-USDT,1.0040202149565816,-0.0005459174719150139
2022-06-28 19:19:00,APE-USDT,1.004203018811567,0.00018207188686258924
2022-06-28 19:20:00,APE-USDT,1.0038602615834695,-0.00034132264260977596
2022-06-28 19:21:00,APE-USDT,1.0039745139928353,0.00011381306117796974
2022-06-28 19:22:00,APE-USDT,1.003928813029089,-4.552004369562379e-05
2022-06-28 19:23:00,APE-USDT,1.0040430654384551,0.00011380528966120629
2022-06-28 19:24:00,APE-USDT,1.004065915920328,2.2758467898009727e-05
2022-06-28 19:25:00,APE-USDT,1.0037231586922308,-0.0003413692494312892
2022-06-28 19:26:00,APE-USDT,1.0037917101378504,6.829716443812472e-05
2022-06-28 19:27:00,APE-USDT,1.0031747471272752,-0.0006146325022853283
2022-06-28 19:28:00,APE-USDT,1.0031290461635287,-4.555633390634917e-05
2022-06-28 19:29:00,APE-USDT,1.0027634384535584,-0.0003644672750416911
2022-06-28 19:30:00,APE-USDT,1.00299194327229,0.00022787509991784027
2022-06-28 19:31:00,APE-USDT,1.0032889995366412,0.00029617014009297726
2022-06-28 19:32:00,APE-USDT,1.0036317567647384,0.00034163359536032445
2022-06-28 19:33:00,APE-USDT,1.00299194327229,-0.0006374982538525087
2022-06-28 19:34:00,APE-USDT,1.00299194327229,0.0
2022-06-28 19:35:00,APE-USDT,1.0030833451997827,9.112927387477932e-05
2022-06-28 19:36:00,APE-USDT,1.0030147937541634,-6.834072756511933e-05
2022-06-28 19:37:00,APE-USDT,1.0031747471272756,0.00015947259612558717
2022-06-28 19:38:00,APE-USDT,1.0032432985728952,6.833450085919068e-05
2022-06-28 19:39:00,APE-USDT,1.0030147937541634,-0.00022776610524766205
2022-06-28 19:40:00,APE-USDT,1.0025577841167004,-0.0004556359889293926
2022-06-28 19:41:00,APE-USDT,1.0028548403810513,0.00029629839701716953
2022-06-28 19:42:00,APE-USDT,1.002809139417305,-4.557086619727535e-05
2022-06-28 19:43:00,APE-USDT,1.0028319898991782,2.2786471497893146e-05
2022-06-28 19:44:00,APE-USDT,1.0027405879716855,-9.114380914576614e-05
2022-06-28 19:45:00,APE-USDT,1.0031518966454025,0.000410184526936197
2022-06-28 19:46:00,APE-USDT,1.002923391826671,-0.0002277868580977671
2022-06-28 19:47:00,APE-USDT,1.0031290461635294,0.00020505488109501258
2022-06-28 19:48:00,APE-USDT,1.0034489529097539,0.00031890886566188215
2022-06-28 19:49:00,APE-USDT,1.0036546072466124,0.00020494748264177076
2022-06-28 19:50:00,APE-USDT,1.0035175043553732,-0.00013660365851875245
2022-06-28 19:51:00,APE-USDT,1.0036546072466124,0.0001366223216276996
2022-06-28 19:52:00,APE-USDT,1.003471803391627,-0.00018213821135826258
2022-06-28 19:53:00,APE-USDT,1.0036089062828661,0.000136628543797368
2022-06-28 19:54:00,APE-USDT,1.0036089062828661,0.0
2022-06-28 19:55:00,APE-USDT,1.0033575509822612,-0.00025045144481217196
2022-06-28 19:56:00,APE-USDT,1.0029462423085445,-0.00040993230510300016
2022-06-28 19:57:00,APE-USDT,1.002763438453559,-0.0001822668526726412
2022-06-28 19:58:00,APE-USDT,1.0028776908629247,0.00011393754995880911
2022-06-28 19:59:00,APE-USDT,1.0026948870079393,-0.0001822793114762966
2022-06-28 20:00:00,APE-USDT,1.0027634384535589,6.836720373049054e-05
2022-06-28 20:01:00,APE-USDT,1.002352129779842,-0.0004101751798522013
2022-06-28 20:02:00,APE-USDT,1.0028319898991784,0.00047873407466281215
2022-06-28 20:02:15,APE-USDT,1.0031510361860576,0.00031814530259577367
2022-06-28 20:03:00,APE-USDT,1.003356690522916,0.00020500834813508284
2022-06-28 20:04:00,APE-USDT,1.003356690522916,0.0
2022-06-28 20:05:00,APE-USDT,1.0038022749194424,0.000444093711374105
2022-06-28 20:06:00,APE-USDT,1.0044535136528276,0.0006487719241694556
2022-06-28 20:07:00,APE-USDT,1.004282135038779,-0.00017061876106683194
2022-06-28 20:08:00,APE-USDT,1.0037679991966326,-0.0005119436303887559
2022-06-28 20:09:00,APE-USDT,1.003973653533491,0.0002048823403646427
2022-06-28 20:10:00,APE-USDT,1.0035623448597741,-0.0004096807443794148
2022-06-28 20:11:00,APE-USDT,1.0031167604632474,-0.0004440027057700524
2022-06-28 20:12:00,APE-USDT,1.003802274919442,0.0006833845103715319
2022-06-28 20:13:00,APE-USDT,1.0040422049791102,0.00023902123522034913
2022-06-28 20:14:00,APE-USDT,1.0041107564247296,6.827546220611325e-05
2022-06-28 20:15:00,APE-USDT,1.0039051020878713,-0.00020481240295699976
2022-06-28 20:16:00,APE-USDT,1.003802274919442,-0.00010242717983555139
2022-06-28 20:17:00,APE-USDT,1.0040079292563004,0.00020487534447455324
2022-06-28 20:18:00,APE-USDT,1.0037679991966322,-0.00023897227569313895
2022-06-28 20:19:00,APE-USDT,1.0043849622072076,0.0006146470210937061
2022-06-28 20:20:00,APE-USDT,1.0046248922668757,0.00023888256863258128
2022-06-28 20:21:00,APE-USDT,1.0032195876316763,-0.0013988351732240334
2022-06-28 20:22:00,APE-USDT,1.0020199373333356,-0.0011958003144384444
2022-06-28 20:23:00,APE-USDT,1.0016429043824284,-0.0003762729032223966
2022-06-28 20:24:00,APE-USDT,1.0016429043824284,0.0
2022-06-28 20:25:00,APE-USDT,1.0015058014911895,-0.0001368780137501746
2022-06-28 20:26:00,APE-USDT,1.0021570402245745,0.0006502595715525139
2022-06-28 20:27:00,APE-USDT,1.001677180105238,-0.00047882726965520206
2022-06-28 20:28:00,APE-USDT,1.0018828344420965,0.00020530999501944258
2022-06-28 20:29:00,APE-USDT,1.0013344228771406,-0.0005473809372741334
2022-06-28 20:30:00,APE-USDT,1.001025941371853,-0.00030807040908598093
2022-06-28 20:31:00,APE-USDT,1.0006831841437556,-0.0003424059396778256
2022-06-28 20:32:00,APE-USDT,1.000374702638468,-0.0003082708994971428
2022-06-28 20:33:00,APE-USDT,1.000374702638468,0.0
2022-06-28 20:34:00,APE-USDT,1.0000319454103705,-0.00034262884416558226
2022-06-28 20:35:00,APE-USDT,1.0000319454103705,0.0
2022-06-28 20:36:00,APE-USDT,1.00010049685599,6.854925578525517e-05
2022-06-28 20:37:00,APE-USDT,0.9999633939647509,-0.00013708911421406178
2022-06-28 20:38:00,APE-USDT,1.000477529806897,0.0005141546633098404
2022-06-28 20:39:00,APE-USDT,1.0006831841437556,0.00020555617765660728
2022-06-28 20:40:00,APE-USDT,1.0006489084209458,-3.425232216647256e-05
2022-06-28 20:41:00,APE-USDT,1.0008545627578043,0.00020552097256865132
2022-06-28 20:42:00,APE-USDT,1.0012658714315212,0.0004109574847555031
2022-06-28 20:43:00,APE-USDT,1.0014372500455697,0.0001711619450321944
2022-06-28 20:44:00,APE-USDT,1.0013344228771406,-0.00010267959218057676
2022-06-28 20:45:00,APE-USDT,1.0017457315508573,0.0004107605454479746
2022-06-28 20:46:00,APE-USDT,1.0013001471543308,-0.00044480788137402083
2022-06-28 20:47:00,APE-USDT,1.0010602170946628,-0.00023961852033060893
2022-06-28 20:48:00,APE-USDT,1.000614632698136,-0.0004451124806658102
2022-06-28 20:49:00,APE-USDT,1.000237599747229,-0.00037680135647255586
2022-06-28 20:50:00,APE-USDT,1.000614632698136,0.00037694338925287063
2022-06-28 20:51:00,APE-USDT,1.0003404269156582,-0.0002740373501618487
2022-06-28 20:52:00,APE-USDT,1.0005460812525167,0.00020558435041206913
2022-06-28 20:53:00,APE-USDT,1.0003404269156582,-0.00020554209417422697
2022-06-28 20:54:00,APE-USDT,1.0006831841437558,0.00034264058402033726
2022-06-28 20:55:00,APE-USDT,1.0003404269156584,-0.00034252322166350435
2022-06-28 20:56:00,APE-USDT,1.0001004968559901,-0.00023984840881419167
2022-06-28 20:57:00,APE-USDT,1.0000319454103708,-6.854455710691987e-05
2022-06-28 20:58:00,APE-USDT,1.0000662211331803,3.427462789251656e-05
2022-06-28 20:59:00,APE-USDT,0.9994835338454149,-0.0005826487041080686
2022-06-28 21:00:00,APE-USDT,0.9993807066769856,-0.00010288030262350922
2022-06-28 21:01:00,APE-USDT,1.0002033240244195,0.0008231271045535671
2022-06-28 21:02:00,APE-USDT,1.0010259413718532,0.0008224501235647441
2022-06-28 21:03:00,APE-USDT,1.0010602170946632,3.4240593967949096e-05
2022-06-28 21:04:00,APE-USDT,1.0013686985999508,0.00030815479430690296
2022-06-28 21:05:00,APE-USDT,1.0010944928174728,-0.00027383099038480463
2022-06-28 21:06:00,APE-USDT,1.001163044263092,6.84764985834363e-05
2022-06-28 21:07:00,APE-USDT,1.0010259413718534,-0.00013694361974747604
2022-06-28 21:08:00,APE-USDT,1.0011287685402828,0.0001027217819034032
2022-06-28 21:09:00,APE-USDT,1.0008202870349954,-0.0003081336936678891
2022-06-28 21:10:00,APE-USDT,1.0011630442630923,0.0003424762992290109
2022-06-28 21:11:00,APE-USDT,1.001745731550858,0.0005820103839275781
2022-06-28 21:12:00,APE-USDT,1.0017114558280484,-3.421599087483074e-05
2022-06-28 21:13:00,APE-USDT,1.0018828344420971,0.00017108580824509723
2022-06-28 21:14:00,APE-USDT,1.0018142829964778,-6.842261715922504e-05
2022-06-28 21:15:00,APE-USDT,1.0018142829964778,0.0
2022-06-28 21:16:00,APE-USDT,1.0021913159473848,0.00037635014523784704
2022-06-28 21:17:00,APE-USDT,1.0018828344420971,-0.00030780700289345653
2022-06-28 21:18:00,APE-USDT,1.0022941431158139,0.0004105357029555723
2022-06-28 21:19:00,APE-USDT,1.002431246007053,0.00013678907751857317
2022-06-28 21:20:00,APE-USDT,1.0022255916701943,-0.00020515555323896706
2022-06-28 21:21:00,APE-USDT,1.0023626945614335,0.00013679843378433532
