time,open,high,low,close,symbol,volume,quote_volume,涨跌幅,上涨,下跌,Atr_2,上涨数量,下跌数量,上涨比例,rank_Atr_2,rank_sum,rank
2021-03-31 23:59:00,0.053318,0.054036,0.052908,0.053814,DOGE-USDT,518465334.0,27735406.786589,0.009132334464717617,1,0,0.03981669015596276,80,24,0.7692307692307693,1.0,1.0,1.0
2021-04-01 11:59:00,1.19365,1.21153,1.18193,1.19294,ADA-USDT,198903741.0,237927690.84984002,-0.0005864414731411305,0,1,0.025182478693360388,45,60,0.42857142857142855,1.0,1.0,1.0
2021-04-01 23:59:00,58661.7,59376.7,58019.4,58797.5,BTCBUSD,455.446,26813000.6485,0.0021731719788649073,1,0,0.023540979419839493,49,56,0.4666666666666667,1.0,1.0,1.0
2021-04-02 11:59:00,58812.4,60354.6,58545.9,59654.2,BTCBUSD,562.266,33493440.6952,0.014570347378715098,1,0,0.026728193854541497,86,19,0.819047619047619,1.0,1.0,1.0
2021-04-02 23:59:00,59668.5,59706.1,58497.4,59067.2,BTCBUSD,380.861,22530576.167,-0.009840044791481595,0,1,0.025415805406607355,52,53,0.49523809523809526,1.0,1.0,1.0
2021-04-03 11:59:00,59128.0,59910.1,58860.0,59370.5,BTCBUSD,349.832,20784869.384,0.005134829482352332,1,0,0.019071630063738118,57,48,0.5428571428571428,1.0,1.0,1.0
2021-04-04 23:59:00,57396.0,58563.9,57151.4,58271.0,BTCBUSD,408.519,23736063.1473,0.016178001614835402,1,0,0.023769550998449143,94,11,0.8952380952380953,1.0,1.0,1.0
2021-04-05 11:59:00,1.18404,1.19184,1.164,1.18422,ADA-USDT,204406117.0,240817267.68733,0.00016046890703802497,1,0,0.02232450121397655,59,46,0.5619047619047619,1.0,1.0,1.0
2021-04-05 23:59:00,57826.9,59381.9,57815.6,59240.2,BTCBUSD,408.251,24010534.3871,0.02456066316038874,1,0,0.027242369958047328,58,47,0.5523809523809524,1.0,1.0,1.0
2021-04-06 11:59:00,59246.4,59643.6,58369.2,58655.1,BTCBUSD,398.058,23443029.7981,-0.009876739106215005,0,1,0.024095108117117514,57,48,0.5428571428571428,1.0,1.0,1.0
2021-04-06 23:59:00,58637.7,59116.8,57492.5,58084.3,BTCBUSD,418.80899999999997,24371755.6488,-0.00973146410116077,0,1,0.024830519944423257,39,66,0.37142857142857144,1.0,1.0,1.0
2021-04-07 23:59:00,56374.04,56987.85,55536.07,56018.18,BTC-USDT,114726.336,6463740095.77948,-0.0063593647730355585,0,1,0.038617595392245616,70,35,0.6666666666666666,1.0,1.0,1.0
2021-04-08 11:59:00,55991.2,57358.9,55768.1,56509.7,BTCBUSD,362.538,20583931.0712,0.009063945816317531,1,0,0.02721047925639806,93,12,0.8857142857142857,1.0,1.0,1.0
2021-04-09 11:59:00,58122.93,58950.0,57700.0,58590.11,BTC-USDT,71587.665,4169691959.02333,0.00804941170560114,1,0,0.02612405180359203,80,26,0.7547169811320755,1.0,1.0,1.0
2021-04-09 23:59:00,58590.1,58818.05,57889.0,58176.03,BTC-USDT,70102.479,4090420201.66213,-0.007067404379339837,0,1,0.018661659964095783,27,79,0.25471698113207547,1.0,1.0,1.0
2021-04-10 11:59:00,1.20362,1.25456,1.19619,1.22829,ADA-USDT,227922335.0,279913362.61146003,0.020479545379016972,1,0,0.035075022718581414,77,29,0.7264150943396226,1.0,1.0,1.0
2021-04-10 23:59:00,451.23,454.28,434.88,452.08,COMP-USDT,54748.658,24504848.77604,0.0018393351800554125,1,0,0.0362658164790276,22,84,0.20754716981132076,1.0,1.0,1.0
2021-04-11 11:59:00,1.21899,1.23744,1.20106,1.22493,ADA-USDT,180930550.0,220552424.05187,0.004930594296590485,1,0,0.0309511631237597,56,50,0.5283018867924528,1.0,1.0,1.0
2021-04-11 23:59:00,59803.4,60262.7,59268.1,60056.8,BTCBUSD,388.329,23210341.1803,0.004751325017399166,1,0,0.01985235701362603,53,53,0.5,1.0,1.0,1.0
2021-04-12 11:59:00,60089.1,61420.4,59501.5,60293.9,BTCBUSD,519.571,31326204.1846,0.003947929293601993,1,0,0.02420841756632907,35,72,0.32710280373831774,1.0,1.0,1.0
2021-04-12 23:59:00,60320.4,60627.0,59696.6,59902.6,BTCBUSD,420.942,25302480.1528,-0.006489877085410045,0,1,0.023705349157421413,38,69,0.35514018691588783,1.0,1.0,1.0
2021-04-13 11:59:00,0.18648,0.18967,0.18392,0.18617,RVN-USDT,81467098.0,15218045.30162,-0.0012874845770076693,0,1,0.03247624671211551,47,60,0.4392523364485981,1.0,1.0,1.0
2021-04-13 23:59:00,63063.5,63862.4,62626.0,63648.4,BTCBUSD,488.545,30883207.7215,0.00938201748265044,1,0,0.0375043802464303,82,25,0.7663551401869159,1.0,1.0,1.0
2021-04-14 11:59:00,63645.05,64986.11,63101.84,64623.03,BTC-USDT,132629.319,8494996379.35071,0.015291821439563424,1,0,0.024295263358372215,58,49,0.5420560747663551,1.0,1.0,1.0
2021-04-14 23:59:00,64623.04,64760.61,61404.0,63019.1,BTC-USDT,190825.561,12017674873.66134,-0.024819789477528387,0,1,0.04105917066723977,48,59,0.4485981308411215,1.0,1.0,1.0
2021-04-15 11:59:00,63018.34,63560.0,62157.89,62461.25,BTC-USDT,94324.136,5934236852.55422,-0.008852078179472533,0,1,0.037924025554598804,73,34,0.6822429906542056,1.0,1.0,1.0
2021-04-15 23:59:00,62461.25,63905.83,62410.61,63232.55,BTC-USDT,84280.062,5315073487.1247,0.01234845604274648,1,0,0.02305069939806102,78,29,0.7289719626168224,1.0,1.0,1.0
2021-04-16 11:59:00,63232.56,63600.0,60100.0,60939.48,BTC-USDT,160473.127,9890641928.38363,-0.036264076017810454,0,1,0.04022822208833987,17,90,0.1588785046728972,1.0,1.0,1.0
2021-04-16 23:59:00,60974.8,62272.6,60501.5,61514.4,BTCBUSD,499.726,30752314.7749,0.008849557522123908,1,0,0.043019302926298825,80,27,0.7476635514018691,1.0,1.0,1.0
2021-04-17 11:59:00,61532.7,62666.1,60841.5,61044.7,BTCBUSD,465.133,28889098.7507,-0.007635610523714864,0,1,0.029338498732448242,66,41,0.616822429906542,1.0,1.0,1.0
2021-04-17 23:59:00,61000.0,61362.0,59749.0,60160.0,BTCBUSD,466.561,28313195.7135,-0.014492658658327384,0,1,0.028361936459559728,21,86,0.19626168224299065,1.0,1.0,1.0
2021-04-19 11:59:00,56140.05,57532.7,55677.9,57160.59,BTC-USDT,111109.378,6313240408.8018,0.018178466175217123,1,0,0.04637352445670205,35,72,0.32710280373831774,1.0,1.0,1.0
2021-04-20 11:59:00,55765.4,56500.0,53441.3,56374.9,BTCBUSD,448.448,24643516.2978,0.01159909202652143,1,0,0.05416784861119283,78,29,0.7289719626168224,1.0,1.0,1.0
2021-04-20 23:59:00,56383.4,57143.6,54745.3,56507.7,BTCBUSD,471.215,26473010.2392,0.0023556582805468462,1,0,0.04834226001172894,77,30,0.719626168224299,1.0,1.0,1.0
2021-04-21 11:59:00,153.893,158.91899999999998,151.01,152.618,FIL-USDT,1071737.0,166898319.1167,-0.008555559164582505,0,1,0.043565060527869626,14,94,0.12962962962962962,1.0,1.0,1.0
2021-04-21 23:59:00,54620.0,56412.3,53689.5,53856.8,BTCBUSD,414.022,22872451.2967,-0.014526803865275162,0,1,0.04767596709904849,33,75,0.3055555555555556,1.0,1.0,1.0
2021-04-22 11:59:00,53917.3,55285.4,52624.5,54923.8,BTCBUSD,547.448,29602368.8394,0.019811797210380178,1,0,0.04949136151115184,89,19,0.8240740740740741,1.0,1.0,1.0
2021-04-23 11:59:00,51714.62,52152.0,47546.16,50080.25,BTC-USDT,377064.559,18662510319.50403,-0.031603448232520814,0,1,0.09373764058421027,15,93,0.1388888888888889,1.0,1.0,1.0
2021-04-23 23:59:00,50080.25,51278.54,48585.07,51122.62,BTC-USDT,177601.467,8869092314.58655,0.020813993540367726,1,0,0.07212552371291445,97,11,0.8981481481481481,1.0,1.0,1.0
2021-04-24 23:59:00,49150.0,51111.4,49033.3,50175.4,BTCBUSD,540.107,27107444.7011,0.020335370937501374,1,0,0.045644322944556094,47,61,0.4351851851851852,1.0,1.0,1.0
2021-04-25 23:59:00,133.431,137.041,131.8,134.126,FIL-USDT,742474.2,99981203.8791,0.005163485390109246,1,0,0.0307628483758965,18,90,0.16666666666666666,1.0,1.0,1.0
2021-04-26 23:59:00,17.3182,17.9135,16.8363,17.645,LUNA-USDT,5359364.0,93906213.7001,0.018493933481869673,1,0,0.060206579428989736,83,25,0.7685185185185185,1.0,1.0,1.0
2021-04-27 23:59:00,55205.0,55537.6,54356.0,55080.7,BTCBUSD,462.844,25441602.5623,-0.0022823316735106625,0,1,0.02920369869994218,53,55,0.49074074074074076,1.0,1.0,1.0
2021-04-28 11:59:00,55111.7,55820.8,53924.8,54946.3,BTCBUSD,518.0,28410952.4767,-0.002440056135815216,0,1,0.027971316131494985,17,91,0.1574074074074074,1.0,1.0,1.0
2021-04-28 23:59:00,54956.7,56534.7,54100.0,54904.7,BTCBUSD,453.837,24906081.919,-0.0007571028440496175,0,1,0.03942340078834054,66,42,0.6111111111111112,1.0,1.0,1.0
2021-04-29 11:59:00,151.09,152.39700000000002,148.076,151.023,FIL-USDT,725018.4,108985479.906,-0.0004963665965134201,0,1,0.031748868830700425,71,37,0.6574074074074074,1.0,1.0,1.0
2021-04-29 23:59:00,151.035,152.328,147.386,149.895,FIL-USDT,803762.3,120612755.688,-0.007469061003952948,0,1,0.03078247230142442,15,93,0.1388888888888889,1.0,1.0,1.0
2021-04-30 11:59:00,2759.15,2803.55,2727.46,2741.46,ETH-USDT,981531.984,2712869210.17042,-0.006407793732829736,0,1,0.03461985965167441,79,29,0.7314814814814815,1.0,1.0,1.0
2021-04-30 23:59:00,2741.47,2786.7,2726.88,2773.15,ETH-USDT,980133.861,2699625090.77469,0.011559533970949776,1,0,0.02464544183541535,97,11,0.8981481481481481,1.0,1.0,1.0
2021-05-01 11:59:00,49001.7,49960.0,48407.5,49169.0,YFI-USDT,669.879,32909304.4874,0.003530900481671928,1,0,0.029048031375744923,59,49,0.5462962962962963,1.0,1.0,1.0
2021-05-01 23:59:00,57846.83,58097.79,57051.23,57836.34,BTC-USDT,93222.189,5372501063.82177,-0.00018134096544275558,0,1,0.02013888450670911,67,41,0.6203703703703703,1.0,1.0,1.0
2021-05-02 11:59:00,57930.8,58020.5,56168.5,57197.0,BTCBUSD,368.99,21015699.5492,-0.012337791284977917,0,1,0.025123253278428626,20,88,0.18518518518518517,1.0,1.0,1.0
2021-05-02 23:59:00,57200.0,57371.6,56328.2,56677.9,BTCBUSD,344.079,19549642.6707,-0.00907565082084727,0,1,0.025426147465332585,37,71,0.3425925925925926,1.0,1.0,1.0
2021-05-03 23:59:00,163.046,163.583,158.58700000000002,160.412,FIL-USDT,966806.0,155387148.9239,-0.016142881676111775,0,1,0.025156435496636327,25,83,0.23148148148148148,1.0,1.0,1.0
2021-05-04 11:59:00,57269.5,57317.2,54649.0,56226.7,BTCBUSD,457.608,25603849.9595,-0.01785364933413458,0,1,0.0441972055641967,27,81,0.25,1.0,1.0,1.0
2021-05-05 23:59:00,643.441,657.523,641.222,651.969,BNB-USDT,1484000.25,963298261.44331,0.013253740436186101,1,0,0.051545842628974624,91,17,0.8425925925925926,1.0,1.0,1.0
2021-05-06 11:59:00,652.0,655.347,628.7,650.339,BNB-USDT,1223308.99,786956525.07877,-0.002500118870682466,0,1,0.03297837377947458,73,35,0.6759259259259259,1.0,1.0,1.0
2021-05-06 23:59:00,58189.6,58208.9,55315.4,56461.3,BTCBUSD,474.765,26932704.3644,-0.028706347841045865,0,1,0.04250148135155115,34,74,0.3148148148148148,1.0,1.0,1.0
2021-05-07 11:59:00,16.783,17.02,16.44,16.641,LUNA-USDT,2845648.0,47440326.4514,-0.00852001906577693,0,1,0.030336574420344035,81,27,0.75,1.0,1.0,1.0
2021-05-07 23:59:00,16.637,16.997,16.553,16.574,LUNA-USDT,2712275.0,45552596.0699,-0.004026200348536513,0,1,0.03082944452807459,22,86,0.2037037037037037,1.0,1.0,1.0
2021-05-08 11:59:00,16.574,17.206,16.528,16.941,LUNA-USDT,2632231.0,44314385.4528,0.02214311572342198,1,0,0.03347754736685066,75,33,0.6944444444444444,1.0,1.0,1.0
2021-05-08 23:59:00,16.94,17.067,16.763,17.033,LUNA-USDT,2418341.0,40896559.153,0.005430612124432077,1,0,0.028904456348972728,35,73,0.32407407407407407,1.0,1.0,1.0
2021-05-09 11:59:00,58991.3,59381.0,57640.6,57990.2,BTCBUSD,462.923,27059797.9009,-0.01697029901019309,0,1,0.03180759350837527,14,94,0.12962962962962962,1.0,1.0,1.0
2021-05-09 23:59:00,57975.0,58472.55,56316.0,58292.53,BTC-USDT,126366.265,7257315717.43124,0.005476842522321279,1,0,0.03347219696916271,92,16,0.8518518518518519,1.0,1.0,1.0
2021-05-10 11:59:00,58292.53,59654.0,57446.09,58168.62,BTC-USDT,138415.0,8108693198.92103,-0.0021256582961829418,0,1,0.03747567321806462,34,74,0.3148148148148148,1.0,1.0,1.0
2021-05-11 11:59:00,55899.6,56537.8,54546.5,55324.8,BTCBUSD,530.123,29446771.8429,-0.010385401052492194,0,1,0.06570517719108661,89,21,0.8090909090909091,1.0,1.0,1.0
2021-05-12 11:59:00,56807.0,58083.0,56092.8,56555.0,BTCBUSD,490.896,28027374.207,-0.0039293319079011235,0,1,0.035887132708802616,48,62,0.43636363636363634,1.0,1.0,1.0
2021-05-13 11:59:00,169.887,176.12599999999998,159.257,165.33599999999998,EGLD-USDT,204314.0,34452403.8072,-0.026771208589390416,0,1,0.09895590955193598,87,23,0.7909090909090909,1.0,1.0,1.0
2021-05-13 23:59:00,49849.2,50930.2,47026.6,49737.2,BTCBUSD,1225.327,60446042.6519,-0.001932435008578648,0,1,0.09678148290611596,65,45,0.5909090909090909,1.0,1.0,1.0
2021-05-14 23:59:00,50568.99,51533.0,49064.71,49873.27,BTC-USDT,157951.224,7957415961.63635,-0.013758033577883744,0,1,0.04577634495914915,35,75,0.3181818181818182,1.0,1.0,1.0
2021-05-15 11:59:00,49915.4,50730.6,47850.0,49012.8,BTCBUSD,545.729,26876888.1475,-0.017752001058145783,0,1,0.05429303396777315,18,92,0.16363636363636364,1.0,1.0,1.0
2021-05-17 11:59:00,16.183,16.21,14.839,15.471,LUNA-USDT,4311842.0,66494252.8363,-0.044233026502749184,0,1,0.10502874470907829,16,94,0.14545454545454545,1.0,1.0,1.0
2021-05-18 23:59:00,0.011342,0.011369,0.0108,0.011034,HOT-USDT,2436915201.0,26857135.71488,-0.027241470510447008,0,1,0.05706752469053488,19,91,0.17272727272727273,1.0,1.0,1.0
2021-05-20 23:59:00,40488.9,42509.8,38075.7,40646.1,BTCBUSD,1298.581,52748641.0463,0.0034859979903665295,1,0,0.12691525674360157,75,36,0.6756756756756757,1.0,1.0,1.0
2021-05-21 11:59:00,40500.0,42270.42,39208.22,41090.34,BTC-USDT,264535.34500000003,10700552709.94682,0.014568780971992545,1,0,0.09107074046728887,28,83,0.25225225225225223,1.0,1.0,1.0
2021-05-22 11:59:00,0.8516799999999999,0.87165,0.75898,0.8300799999999999,GRT-USDT,39793387.0,32272714.59298,-0.025579020273046593,0,1,0.15404738547519253,13,98,0.11711711711711711,1.0,1.0,1.0
2021-05-22 23:59:00,38137.97,38837.32,37070.0,37432.58,BTC-USDT,269172.76900000003,10216952128.90901,-0.01844581095620068,0,1,0.0716904810079211,15,96,0.13513513513513514,1.0,1.0,1.0
2021-05-23 23:59:00,35367.81,35767.66,31096.7,34651.6,BTC-USDT,616501.871,20521350064.11268,-0.02025033497974571,0,1,0.13083500703590625,39,72,0.35135135135135137,1.0,1.0,1.0
2021-05-26 23:59:00,73.17699999999999,74.97,69.976,74.506,FIL-USDT,1307798.8,94399051.223,0.01811970483738712,1,0,0.06423763931584574,82,29,0.7387387387387387,1.0,1.0,1.0
2021-05-27 11:59:00,39265.5,39878.0,37200.0,39739.3,BTCBUSD,842.877,32441003.3216,0.011850109105538298,1,0,0.06435760100843908,25,86,0.22522522522522523,1.0,1.0,1.0
2021-05-27 23:59:00,39751.2,40465.0,38230.0,38562.0,BTCBUSD,889.491,35027773.3961,-0.02962558474859911,0,1,0.06274480755747351,18,93,0.16216216216216217,1.0,1.0,1.0
2021-05-29 11:59:00,0.072,0.0744399999999999,0.07034,0.07181,TRX-USDT,1052424599.0,76381490.24267,-0.0025003472704542284,0,1,0.05716272600834482,37,74,0.3333333333333333,1.0,1.0,1.0
2021-06-01 11:59:00,37250.5,37906.3,35900.0,36589.0,BTCBUSD,804.048,29607948.7623,-0.01793215252931657,0,1,0.04294065631089533,25,86,0.22522522522522523,1.0,1.0,1.0
2021-06-01 23:59:00,0.07524,0.07637,0.07346,0.0761,TRX-USDT,804064858.0,60158872.08412,0.011430090377458901,1,0,0.041826351262058935,49,62,0.44144144144144143,1.0,1.0,1.0
2021-06-02 11:59:00,69.168,70.95,68.097,69.813,FIL-USDT,852303.8,59207089.6365,0.00928134622891097,1,0,0.03846485926437578,84,27,0.7567567567567568,1.0,1.0,1.0
2021-06-02 23:59:00,69.819,72.07600000000001,69.807,70.098,FIL-USDT,792589.7,56142970.3752,0.004082334235744112,1,0,0.03660898714182598,87,24,0.7837837837837838,1.0,1.0,1.0
2021-06-03 23:59:00,0.42502,0.42898,0.41648,0.42571,XLM-USDT,193695150.0,81737865.15797,0.0016470200701159676,1,0,0.04067143125822836,88,23,0.7927927927927928,1.0,1.0,1.0
2021-06-05 11:59:00,36827.6,37913.1,35640.0,35879.9,BTCBUSD,838.813,31122161.5722,-0.026214656758707933,0,1,0.054521304023199484,19,92,0.17117117117117117,1.0,1.0,1.0
2021-06-05 23:59:00,0.07592,0.07637,0.07403,0.07545,TRX-USDT,876660315.0,66230901.05408,-0.006059807666974115,0,1,0.04419926004228319,16,95,0.14414414414414414,1.0,1.0,1.0
2021-06-06 11:59:00,0.07545,0.07745,0.0752,0.07655,TRX-USDT,644895382.0,49411516.37196,0.014579191517561263,1,0,0.030197368421052594,90,21,0.8108108108108109,1.0,1.0,1.0
2021-06-06 23:59:00,0.07656,0.07746,0.0759799999999999,0.07737,TRX-USDT,713515489.0,54779917.12039,0.010711952971913519,1,0,0.024233367983368673,87,24,0.7837837837837838,1.0,1.0,1.0
2021-06-07 11:59:00,0.0774,0.07859,0.07691,0.07786,TRX-USDT,762242059.0,59328045.44413,0.006333204084270516,1,0,0.020356889776461325,97,14,0.8738738738738738,1.0,1.0,1.0
2021-06-08 11:59:00,0.07161,0.0724799999999999,0.06842,0.07139,TRX-USDT,1500447529.0,105594850.83556,-0.0029329608938547524,0,1,0.08175396880900695,18,93,0.16216216216216217,1.0,1.0,1.0
2021-06-08 23:59:00,0.07139,0.07322,0.0671,0.0723299999999999,TRX-USDT,1832845920.0,128407445.0274,0.01316711023952788,1,0,0.0708321736710263,47,64,0.42342342342342343,1.0,1.0,1.0
2021-06-09 11:59:00,0.07234,0.07345,0.06989,0.07331,TRX-USDT,1053193204.0,75610207.73352,0.013549011475184614,1,0,0.06646525679758304,96,15,0.8648648648648649,1.0,1.0,1.0
2021-06-10 11:59:00,14.592,14.655,13.903,14.226,WAVES-USDT,1283828.8,18325560.0934,-0.024948594928032808,0,1,0.046189616879511376,21,90,0.1891891891891892,1.0,1.0,1.0
2021-06-11 11:59:00,0.8692,0.875,0.845,0.8691,XRP-USDT,507961687.1,438812790.99256,-0.00011504832029451961,0,1,0.037450382557671316,51,61,0.45535714285714285,1.0,1.0,1.0
2021-06-12 11:59:00,37292.6,37431.6,34590.9,35595.2,BTCBUSD,5533.166,197591505.6564,-0.04565903984642694,0,1,0.05361939489720606,15,97,0.13392857142857142,1.0,1.0,1.0
2021-06-12 23:59:00,0.0677,0.06904,0.06762,0.06802,TRX-USDT,500193676.0,34188640.67822,0.0047267355982274495,1,0,0.03661951075744179,56,56,0.5,1.0,1.0,1.0
2021-06-13 11:59:00,0.8325,0.8424,0.8167,0.833,XRP-USDT,352573000.9,292132603.70967,0.00048042277203941275,1,0,0.027677713736791565,49,63,0.4375,1.0,1.0,1.0
2021-06-14 11:59:00,73.077,73.529,71.8,72.26,FIL-USDT,880221.8,64023034.6652,-0.011288226038174587,0,1,0.040070177852695295,35,77,0.3125,1.0,1.0,1.0
2021-06-15 11:59:00,0.07202,0.07314,0.07105,0.07153,TRX-USDT,656689891.0,47339447.88387,-0.006665740869323811,0,1,0.034206492963633796,47,65,0.41964285714285715,1.0,1.0,1.0
2021-06-15 23:59:00,0.0715399999999999,0.07271,0.07073,0.0717,TRX-USDT,626586138.0,44930208.0162,0.002376625192227033,1,0,0.02841583467150728,41,71,0.36607142857142855,1.0,1.0,1.0
2021-06-16 23:59:00,0.07001,0.07042,0.06842,0.0689299999999999,TRX-USDT,826622898.0,57512079.46276,-0.015566980862612212,0,1,0.03526448362720405,35,78,0.30973451327433627,1.0,1.0,1.0
2021-06-17 23:59:00,0.30972,0.31019,0.3026,0.30629,DOGE-USDT,849958127.0,260404517.647158,-0.011138374120229888,0,1,0.02311575734947996,17,96,0.1504424778761062,1.0,1.0,1.0
2021-06-18 11:59:00,0.30629,0.30774,0.29816,0.2999199999999999,DOGE-USDT,842426430.0,254868523.809121,-0.020797283620098916,0,1,0.028323518252750823,14,99,0.12389380530973451,1.0,1.0,1.0
2021-06-19 11:59:00,0.0672,0.06798,0.06581,0.06773,RVN-USDT,54717744.0,3669742.4732,0.007736943907156624,1,0,0.045575811471764524,69,44,0.6106194690265486,1.0,1.0,1.0
2021-06-22 23:59:00,31235.8,33284.2,28803.0,32499.9,BTCBUSD,9985.734,310805681.9322,0.040183200829588595,1,0,0.1036704458280976,102,12,0.8947368421052632,1.0,1.0,1.0
2021-06-23 23:59:00,33881.94,34867.77,32726.51,33649.0,BTC-USDT,467301.811,15728377720.98752,-0.006875342180718502,0,1,0.07300000962521629,47,67,0.41228070175438597,1.0,1.0,1.0
2021-06-24 11:59:00,33650.0,33900.0,32300.0,33816.04,BTC-USDT,371247.201,12255291848.16899,0.004964189128948915,1,0,0.05545479555040655,82,32,0.7192982456140351,1.0,1.0,1.0
2021-06-24 23:59:00,1965.57,2035.62,1957.57,1988.65,ETHBUSD,11557.78,23044076.22659,0.012128337455848515,1,0,0.043915851138367025,90,24,0.7894736842105263,1.0,1.0,1.0
2021-06-26 11:59:00,0.06135,0.06299,0.05882,0.06189,TRX-USDT,1874940284.0,114083161.96192001,0.008801955990219934,1,0,0.05882830249918774,65,49,0.5701754385964912,1.0,1.0,1.0
2021-06-26 23:59:00,52.483,53.066,50.701,53.0,FIL-USDT,1475849.9,76721179.3145,0.009639196860593557,1,0,0.054088384173507524,98,16,0.8596491228070176,1.0,1.0,1.0
2021-06-27 11:59:00,0.06272,0.06375,0.06139,0.06181,TRX-USDT,932729079.0,58465029.35104,-0.014666029013231219,0,1,0.041352176007708304,43,71,0.37719298245614036,1.0,1.0,1.0
2021-06-28 11:59:00,1.4341,1.4589,1.4041,1.4425,TOMO-USDT,3776393.0,5405259.3766,0.006208147321428603,1,0,0.04575640624456734,39,75,0.34210526315789475,1.0,1.0,1.0
2021-06-29 23:59:00,35546.9,36599.9,35331.1,35913.3,BTCBUSD,6213.594,224322491.7773,0.01013416589317373,1,0,0.03932622788643039,52,62,0.45614035087719296,1.0,1.0,1.0
2021-06-30 11:59:00,35911.0,36093.3,34420.6,34844.1,BTCBUSD,6217.949,218014917.1028,-0.02977170017792863,0,1,0.04157162360403304,18,96,0.15789473684210525,1.0,1.0,1.0
2021-07-01 23:59:00,33710.1,33826.5,32722.2,33494.2,BTCBUSD,6634.516,221334975.2841,-0.006431135237756291,0,1,0.046782094242707475,29,85,0.2543859649122807,1.0,1.0,1.0
2021-07-03 23:59:00,0.06676,0.06744,0.0657799999999999,0.0667799999999999,TRX-USDT,510798906.0,34084666.46974,0.0002995805871763846,1,0,0.028231241575558685,72,42,0.631578947368421,1.0,1.0,1.0
2021-07-04 23:59:00,35498.2,35950.0,35181.5,35278.3,BTCBUSD,3031.307,107588095.5167,-0.006217076537367139,0,1,0.029823121254978692,58,56,0.5087719298245614,1.0,1.0,1.0
2021-07-06 23:59:00,0.06497,0.06557,0.06381,0.06488,TRX-USDT,504198239.0,32631243.63164,-0.0015389350569406934,0,1,0.02903126443862541,68,46,0.5964912280701754,1.0,1.0,1.0
2021-07-07 11:59:00,0.6646,0.6739,0.6582,0.6697,XRP-USDT,428230107.2,285945150.12918,0.007522190461862532,1,0,0.024505395683453283,101,13,0.8859649122807017,1.0,1.0,1.0
2021-07-07 23:59:00,0.06568,0.06589,0.0641,0.06429,TRX-USDT,446855287.0,29118010.98257,-0.021014161717679447,0,1,0.02646968297937824,21,93,0.18421052631578946,1.0,1.0,1.0
2021-07-08 23:59:00,32688.0,33196.0,32336.7,32855.3,BTCBUSD,4819.435,157883289.1446,0.005115011273215675,1,0,0.04107507392048629,20,94,0.17543859649122806,1.0,1.0,1.0
2021-07-09 11:59:00,32857.7,33296.6,32268.0,32756.7,BTCBUSD,4577.713,150219927.7432,-0.0030010378842988406,0,1,0.028773699932939063,15,99,0.13157894736842105,1.0,1.0,1.0
2021-07-10 11:59:00,55.247,56.015,54.327,54.742,FIL-USDT,562721.6,30939747.3525,-0.00917663668120694,0,1,0.03116618632433567,23,91,0.20175438596491227,1.0,1.0,1.0
2021-07-10 23:59:00,1.3308,1.3529,1.3165,1.3356,ADA-USDT,148434508.0,197623481.4235,0.003531444886918589,1,0,0.028539283705231514,43,71,0.37719298245614036,1.0,1.0,1.0
2021-07-11 11:59:00,1.3356,1.348,1.3224,1.3384,ADA-USDT,102525002.0,137024394.1474,0.002096436058700357,1,0,0.02318623784592373,93,21,0.8157894736842105,1.0,1.0,1.0
2021-07-11 23:59:00,0.06155,0.06253,0.06122,0.06181,TRX-USDT,382473635.0,23676962.95688,0.004224207961007309,1,0,0.01969844357976738,75,39,0.6578947368421053,1.0,1.0,1.0
2021-07-12 11:59:00,0.06182,0.06286,0.06127,0.06132,TRX-USDT,454704217.0,28248695.44856,-0.007927519818799467,0,1,0.023552343052058836,13,101,0.11403508771929824,1.0,1.0,1.0
2021-07-12 23:59:00,0.0613,0.06151,0.05946,0.05998,TRX-USDT,594401441.0,35902614.98402,-0.021852576647097166,0,1,0.030008244023083275,17,97,0.14912280701754385,1.0,1.0,1.0
2021-07-13 11:59:00,33080.4,33323.1,32747.0,33039.6,BTCBUSD,3430.065,113425116.1338,-0.0012333587260130452,0,1,0.023207803992740476,21,93,0.18421052631578946,1.0,1.0,1.0
2021-07-13 23:59:00,33040.1,33040.5,32200.0,32715.7,BTCBUSD,5335.07,173773578.5882,-0.009803387450211143,0,1,0.021543510561125852,19,95,0.16666666666666666,1.0,1.0,1.0
2021-07-14 11:59:00,32717.1,32809.0,31565.1,32440.1,BTCBUSD,6463.14,207727898.1494,-0.008424089962923098,0,1,0.03199101231202751,19,95,0.16666666666666666,1.0,1.0,1.0
2021-07-15 11:59:00,32803.0,33173.6,31785.0,31875.1,BTCBUSD,4516.823,146629370.1791,-0.028263348190060378,0,1,0.034141808640744085,20,94,0.17543859649122806,1.0,1.0,1.0
2021-07-15 23:59:00,31875.1,32129.0,31150.0,31868.3,BTCBUSD,6363.218,201251454.4673,-0.00021333266405432205,0,1,0.0371426688880731,39,75,0.34210526315789475,1.0,1.0,1.0
2021-07-16 23:59:00,31089.8,32226.2,31073.7,31385.7,BTCBUSD,5486.0960000000005,174479822.88910002,0.009514343886599885,1,0,0.034704748733905735,54,61,0.46956521739130436,1.0,1.0,1.0
2021-07-17 11:59:00,45.772,46.156000000000006,45.051,45.515,FIL-USDT,779564.1,35528690.2989,-0.005614786332255428,0,1,0.02932509557768365,41,74,0.3565217391304348,1.0,1.0,1.0
