candle_begin_time,factor,symbol,µ±ÖÜÆÚÕÇµø·ù,¾»Öµ,±¸×¢,Dc_2,ÕÇµø·ù,Õñ·ù,Sgcz_2
2021-04-25 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,DENT-USDT,-0.0027255988456516,3.397258162589687,,0.2971484518418797,-0.0393229829473276,0.1521545697216218,-0.1651643183142842
2021-04-25 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,TRB-USDT,0.006567125141124119,3.4195683820801186,,0.1636784314349094,-0.0202246843278038,0.1000727182708524,-0.0682510484779264
2021-04-26 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,ALICE-USDT,-0.00445699873146943,3.4043273701390144,,0.5503783353245718,-0.126840196287604,0.2073821207595477,-0.2725091100590975
2021-04-26 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,HOT-USDT,0.010899206834016573,3.441431838276863,,0.2960710375866683,0.1354618986802895,0.2214747956403269,-0.0175335070476558
2021-04-27 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,SRM-USDT,0.009975168437854842,3.475760700531071,,0.430620340904137,-0.0638233039101972,0.1361442348338134,-0.1107781075656095
2021-04-27 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,ONE-USDT,0.006595639918815399,3.4986855665557437,,0.1616240622889038,0.033299029697148,0.1491408430019092,-0.0612708229810129
2021-04-28 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,DENT-USDT,0.019579601604346797,3.5671884360877835,,0.2469404642655034,-0.0754640839386602,0.1087201805286992,-0.0947168018992358
2021-04-28 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,MATIC-USDT,0.027260227526239245,3.664430804484506,,0.4584772241407664,-0.1327059958981783,0.2670961826166691,-0.1763526459902884
2021-04-29 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,TRB-USDT,0.0019156441510244093,3.6714505499219503,,0.1799181418308831,-0.1127992733092546,0.1717704538821571,-0.1356707156334562
2021-04-29 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,AXS-USDT,0.005308497298017079,3.6909404352460142,,0.1857149977570652,-0.0680354643023797,0.1261664800298617,-0.0832644817008493
2021-04-30 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,ALICE-USDT,0.006060849716729599,3.713310670537441,,0.2516664399401441,-0.0780758177090461,0.1561943874058864,-0.1495928800419155
2021-04-30 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,ALICE-USDT,-0.10311851692002572,3.330399581328314,,0.1861254559243075,-0.047205522155422,0.1018772723899977,-0.1166391411253513
2021-05-01 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,MATIC-USDT,0.0029546360893470958,3.340239700123253,,0.1919573274219805,-0.0442094978889703,0.1002012166044406,-0.0961774286747495
2021-05-01 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,FTM-USDT,-0.012048612513227197,3.29999444627517,,0.1666182260152719,-0.0418466522678185,0.170225401538669,-0.1217737729606571
2021-05-02 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,NKN-USDT,0.006432649694374515,3.3212221545414398,,0.2397333162382202,-0.0991617495551184,0.1213467903212603,-0.1173083086620898
2021-05-02 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,LINA-USDT,-0.016380950375102565,3.2668173792432054,,0.1658358106562999,-0.0441124780316344,0.1452533590937033,-0.0749606637220404
2021-05-03 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,RVN-USDT,0.0013900027355586708,3.271358264336924,,0.1727279972372021,-0.0617633895270773,0.0892226587755512,-0.0755322500167945
2021-05-03 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,LINA-USDT,0.004337974519950105,3.285549333133246,,0.2591642532064542,0.0252585999518892,0.1227648143693368,-0.0211674624943568
2021-05-04 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,MTL-USDT,0.010869658587343123,3.321262132656277,,0.2145824701284449,-0.0880750085822176,0.1246544519447122,-0.1230347044876105
2021-05-04 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,DENT-USDT,0.004199034512590849,3.3352082269766616,,0.2748062015503876,-0.0730790390610673,0.1885824246311754,-0.1092606315440729
2021-05-05 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,SAND-USDT,0.0025400601242426823,3.343679856400051,,0.2362405980306869,-0.1484153912257567,0.1550086675655253,-0.180991055808613
2021-05-05 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,TRB-USDT,0.00641481717818837,3.365128951381249,,0.3662845322558818,-0.0595187945560595,0.1709487526214786,-0.1945173924522549
2021-05-06 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,DOGE-USDT,0.006285632896135374,3.3862809166177885,,0.2773075827019382,-0.0075035729495511,0.2281959143340826,-0.0476288807292287
2021-05-06 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,DOGE-USDT,0.010573236581247647,3.4220848658797527,,0.2498158336596341,-0.0591859733564626,0.1413012105598326,-0.0842116124877225
2021-05-07 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,RLC-USDT,0.006953226258554102,3.445879396228188,,0.3290071782636417,-0.1466546431161906,0.2594371055623063,-0.2127465249753651
2021-05-07 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,DASH-USDT,-0.001199020802883255,3.441747715147884,,0.1997517469657963,-0.028749098774333,0.1181480229807367,-0.0760855587449937
2021-05-08 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,QTUM-USDT,0.00132307069965365,3.446301390705396,,0.4241806758363049,-0.1474395765576173,0.2805585666007779,-0.2099867040301412
2021-05-08 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,QTUM-USDT,0.007510202386569631,3.47218381163471,,0.3188405797101449,-0.0528835365397561,0.0779074988774135,-0.1409186511496985
2021-05-09 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,STORJ-USDT,0.007552466242782829,3.498407362660818,,0.2157335223245924,-0.1079784043191361,0.144491101779644,-0.1582701228036149
2021-05-09 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,DOGE-USDT,-0.05147889157615171,3.318313229349191,,0.4712793711750486,-0.2744056251028841,0.3890320719636043,-0.356604913534647
2021-05-10 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,ETC-USDT,0.008344938236497734,3.3460043482974635,,0.1496432749501573,-0.0298394773988117,0.0738783248118573,-0.0675721508350825
2021-05-10 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,DOGE-USDT,0.0036602503834228806,3.358251561996254,,0.3337436604461077,-0.1095468867400749,0.1406061964962313,-0.1269651950156444
2021-05-11 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,NKN-USDT,0.015862040513661357,3.4115202843277053,,0.3576379611146911,-0.2070293094883258,0.2929995172080833,-0.2259928448147939
2021-05-11 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,1000SHIB-USDT,0.02463257242985306,3.49555480482732,,0.4632834532817581,-0.0562587904360056,0.2880436342758719,-0.1533558682728326
2021-05-12 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,ICP-USDT,0.014565742572343776,3.5464701562619543,,0.3740812810629254,-0.0811314576459031,0.19398590840463,-0.1928042749467776
2021-05-12 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,1000SHIB-USDT,-0.1174724308904258,3.129857685925514,,0.3252160251374705,-0.068210139699613,0.2133696329583101,-0.1433308781563924
2021-05-13 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,1000SHIB-USDT,0.09363927843445596,3.422935301238115,,0.7112294870693359,-0.3601393679172239,0.4805459790332794,-0.3961404290751864
2021-05-13 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,1000SHIB-USDT,-0.10307210128512001,3.0701261671764875,,0.6592437949431686,-0.0993894725262636,0.4535299620315878,-0.3622837037374576
2021-05-14 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,CHR-USDT,0.0016657693714674515,3.075240289312311,,0.4680721977855301,-0.1514346439957491,0.2088204038257173,-0.1929248214043002
2021-05-14 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,HBAR-USDT,0.007891146627666323,3.0995074613505813,,0.5085274637869587,-0.0132331902718169,0.1863268777416371,-0.1733849279474458
2021-05-15 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,RLC-USDT,0.011420713055823928,3.1349060466810514,,0.4952256920694504,-0.0502723168188535,0.2167638838254953,-0.1297217067442283
2021-05-15 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,YFI-USDT,-0.0038445860703791856,3.122853630562034,,0.1605796479346267,-0.0768507595699633,0.1274989923547736,-0.108777291300526
2021-05-16 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,ICP-USDT,0.0068626546757348805,3.144284696631446,,0.244539236596308,-0.1271039296977427,0.1614662652735965,-0.1641983476626733
2021-05-16 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,ONE-USDT,0.020582901015386623,3.2090031973064064,,0.2856029612312487,0.0278460278460284,0.1479823455233292,-0.0595186592005387
2021-05-17 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,ICP-USDT,0.011678208458875128,3.2464786055897474,,0.2555396788159269,-0.112388300594418,0.2198921981351063,-0.1406684705918416
2021-05-17 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,1000SHIB-USDT,0.018342033477129593,3.3060256248562596,,0.4467680608365019,-0.0886061697815806,0.2199121027721434,-0.128351389926031
2021-05-18 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,RLC-USDT,0.008480831630359287,3.334063471546319,,0.2217623240568159,-0.1094087365968502,0.1504936719674872,-0.1423536873078099
2021-05-18 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,ALICE-USDT,-0.005488391836276696,3.315764824807456,,0.1464174454828659,-0.0204470893415731,0.1335062557216966,-0.0612021058341601
2021-05-19 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,ICP-USDT,-0.06197741382213795,3.1102622961234756,,0.2494742304645891,-0.1563839124373999,0.1728018999432082,-0.1821821821730639
2021-05-19 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,1000SHIB-USDT,-0.05524558386061029,2.9384340396144917,,0.6577704943618556,-0.3005254389337434,0.4614201486798258,-0.3349780164013423
2021-05-20 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,SXP-USDT,-0.05361357042721948,2.7808940992858813,,1.1182054876827556,-0.3481965256597268,0.6456559901957537,-0.4335882908154697
2021-05-20 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,1000SHIB-USDT,0.03876811076086262,2.8887041097412256,,0.9108002751662462,0.1296763576522217,0.3755204909051064,-0.1434868212553475
2021-05-21 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,ICP-USDT,0.022572783511019434,2.9539102022378065,,0.7326440177252586,-0.05511402902557,0.2359951637975702,-0.211163998258995
2021-05-21 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,CVC-USDT,0.0193082300772609,3.010944980050182,,0.4528142390870451,-0.153794390900408,0.3097124253933802,-0.2403121877770963
2021-05-22 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,BAKE-USDT,0.02194010912735722,3.0770054414889514,,0.5532733493236579,-0.2042697405344731,0.3761295749131925,-0.259578399245622
2021-05-22 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,SNX-USDT,0.015608097019758516,3.1250316409500356,,0.3767765346235258,-0.0997006536746288,0.2417669701228081,-0.2062585838977413
2021-05-23 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,MATIC-USDT,-0.051561568049699136,2.9639001093377275,,0.3661782830971637,-0.1354751741181756,0.2278144447905875,-0.2195313431264982
2021-05-23 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,SAND-USDT,0.036533378209871126,3.072181393008441,,0.5060501125755443,-0.347248706074639,0.4219513858887199,-0.3914672001467166
2021-05-24 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,LUNA-USDT,-0.11442334844348512,2.7206521109946444,,0.5803992740471869,-0.2606652205350687,0.2962025316455696,-0.3537683672716569
2021-05-24 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,UNFI-USDT,0.0264827671527601,2.792702507353781,,0.833893398128522,0.0221649958613079,0.3367356321839081,-0.1779585797500305
2021-05-25 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,LUNA-USDT,0.007045005482067879,2.8123771118278733,,0.5645529597751624,-0.0212201591511935,0.217243920412675,-0.0695524268830252
2021-05-25 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,SUSHI-USDT,-0.052640156672522975,2.6643331400390364,,0.2802341287708239,-0.1954981242184242,0.2596362422826631,-0.2274437593247585
2021-05-26 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,ICP-USDT,0.009104534943810583,2.6885906542144746,,0.2378873541830673,0.0679572976418101,0.1454762853726584,-0.1058862764645064
2021-05-26 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,ALICE-USDT,0.014679370796270463,2.7280574733470764,,0.3776073619631903,0.0409716125256072,0.1778297747879497,-0.0416273743208572
2021-05-27 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,MATIC-USDT,0.018404389967262347,2.7782657069396604,,0.2831063500621176,-0.048587624240751,0.1495331133682688,-0.0833312547971635
2021-05-27 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,ENJ-USDT,0.0028730960910852144,2.786247931282265,,0.4101346001583532,-0.0550320977428039,0.1788302277432711,-0.1058806235475735
2021-05-28 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,SKL-USDT,-0.011204344139323141,2.755029850602701,,0.3107615936404499,-0.1640824076078809,0.2245716854531226,-0.232136706742395
2021-05-28 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,REEF-USDT,0.014148021633607621,2.794008072530263,,0.3752080526274075,-0.2710319104848736,0.3269788644840448,-0.2841153435308986
2021-05-29 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,RUNE-USDT,0.00945176967170247,2.8204163932926964,,0.334479724866032,-0.0036934441366575,0.1885851496121167,-0.2021591243698913
2021-05-29 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,HNT-USDT,-0.01473996216808271,2.7788435623573218,,0.3966832521674334,-0.0609330839145197,0.2171068338946545,-0.1442448441956287
2021-05-30 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,DODO-USDT,-0.0575229834036276,2.618996190238564,,0.3410606541759288,-0.1776710684273708,0.2183563287342531,-0.2200398507256487
2021-05-30 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,HNT-USDT,0.00626085074387861,2.6353933344844345,,0.2639908747415699,0.014312888415235,0.1623258668683624,-0.0976349870338342
2021-05-31 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,ENJ-USDT,0.010363093260550738,2.6627041613879303,,0.3406759710778543,-0.087900909526089,0.1030995691718524,-0.1092215982397054
2021-05-31 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,LUNA-USDT,0.005288280413670021,2.6767852876519957,,0.1707898413742088,0.0001611603545528,0.142834112526197,-0.0491074847941354
2021-06-01 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,SKL-USDT,0.006641664490540933,2.6945635974457964,,0.2415297543821087,-0.0403532493873066,0.0946302909913147,-0.0844000063617489
2021-06-01 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,BEL-USDT,0.008024923101647374,2.7161872631077975,,0.2273948075201431,-0.1121915420603615,0.167124542124542,-0.1249943486958354
2021-06-02 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,NKN-USDT,0.007235251166415768,2.7358395601714016,,0.135828334222546,-0.0401005721322832,0.1169653616388485,-0.0843479623512203
2021-06-02 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,REN-USDT,0.0027052670397726963,2.7432407367596396,,0.1472951702427304,-0.0643164093585867,0.0885058568882099,-0.0864180250750887
2021-06-03 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,CRV-USDT,0.005658928185251044,2.758764539083818,,0.2379364020458083,-0.0462356792144026,0.0957838722881702,-0.0666666663997331
2021-06-03 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,KNC-USDT,-0.0005496699761526891,2.7572481290454087,,0.2378446642812039,0.0040650406504065,0.1236777868185515,-0.0693293139814267
2021-06-04 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,KAVA-USDT,-0.012743171754675764,2.7221120425667245,,0.2403439374159543,-0.0287333141265726,0.0789124795849744,-0.0884033672445991
2021-06-04 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,LUNA-USDT,0.008866846606879086,2.746248592494902,,0.2663786897048237,-0.1821377424814477,0.2182457053617908,-0.1929080745257171
2021-06-05 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,LUNA-USDT,0.006856485224479236,2.7650782053920904,,0.2601673763030392,0.0156001273479782,0.1056988220312003,-0.1068178634931852
2021-06-05 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,CRV-USDT,0.008455314612696219,2.78845781154739,,0.2812130760141789,-0.0544369873228933,0.144668158090977,-0.1071994363414913
2021-06-06 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,SFP-USDT,0.0013494871767103511,2.792220799606871,,0.1988086072050898,-0.055266579973992,0.1065767010812129,-0.1054332760856297
2021-06-06 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,NEAR-USDT,0.0013512368295678368,2.795993751187585,,0.1215539043968644,-0.0465881063305014,0.0608375433684338,-0.064840809793797
2021-06-07 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,MTL-USDT,-0.057207377321883635,2.636042281673768,,0.2330271925085539,-0.0175466709398285,0.0996793587174348,-0.0998219755177494
2021-06-07 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,WAVES-USDT,-0.011852772515316246,2.6047978721683336,,0.0992783730592608,-0.0361896583450899,0.0757008772467946,-0.0638107721259468
2021-06-08 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,RUNE-USDT,0.014310585922780339,2.642074055929474,,0.2279608192341941,-0.1657195233730521,0.2014296187683284,-0.1877565588187075
2021-06-08 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,MTL-USDT,0.007523194203229444,2.6619508921515456,,0.2567694239578358,-0.1041167274622197,0.14581742450538,-0.1509005296141036
2021-06-09 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,BAKE-USDT,0.006511877209628203,2.679285189499297,,0.2355305201436242,-0.0360038301947015,0.1475540786656868,-0.075430110587675
2021-06-09 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,MTL-USDT,0.0021755448085540863,2.6851140944839478,,0.1559846811614759,-0.073581761720821,0.1087417619877282,-0.0781029184371769
2021-06-10 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,ICP-USDT,-0.0038542896614475186,2.674764886989771,,0.1461181714148045,-0.0025681790387671,0.1109480122324158,-0.0526743713278733
2021-06-10 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,ICP-USDT,-0.013582738061703403,2.6384342561531473,,0.2024972184448015,-0.0691515448749386,0.1344857177884026,-0.1210419681480703
2021-06-11 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,ICP-USDT,0.01480318840976369,2.677491495553757,,0.2421116098345281,-0.1235511064278187,0.1372316607401554,-0.1666353559813844
2021-06-11 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,GTC-USDT,-0.019872023118007287,2.624284322655845,,0.2843364319934008,-0.0563518554879247,0.293278355913345,-0.1989999998894444
2021-06-12 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,GTC-USDT,0.02362282678178418,2.686277336636096,,0.4219590958019376,-0.1707587737550284,0.2607670434842915,-0.2859531770867456
2021-06-12 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,SAND-USDT,0.0009693103800962888,2.6888811731423146,,0.2926380265426004,-0.1269146608315098,0.1694699369672425,-0.1767115217667604
2021-06-13 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,DGB-USDT,0.003178879698828352,2.6974288029161784,,0.1751939335831953,-0.0294117647058822,0.1215038140210679,-0.1249692896359292
2021-06-13 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,GTC-USDT,0.010480427453819496,2.7256990097969847,,0.1867227505486468,-0.0789731705143059,0.1207388898804213,-0.110182992370133
2021-06-14 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,GTC-USDT,0.014831184343693016,2.7661243542767053,,0.1676525753859472,0.012193941740056,0.1330688086712474,-0.0563875856582573
2021-06-14 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,KSM-USDT,0.0033129166395606813,2.775288293677083,,0.1465162099229804,-0.0626137856336276,0.0884182873997603,-0.0838222872890631
2021-06-15 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,GTC-USDT,0.0027338533341840776,2.782875524832074,,0.1915298812006892,-0.0270497940846125,0.116490308081281,-0.1076487251200544
2021-06-15 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,ICP-USDT,0.003307272847496767,2.7920792534933145,,0.1270842721946822,-0.0606923422748389,0.0982008995502248,-0.1025842937787122
2021-06-16 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,RLC-USDT,-0.0028642918106024373,2.784081923752981,,0.2363594374825277,-0.0573529751855875,0.1233985477082465,-0.1078987106697186
2021-06-16 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,GTC-USDT,0.005004193372996291,2.7980140080657043,,0.1763018427578158,-0.1108618433352028,0.1693126634292117,-0.1426768813495475
2021-06-17 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,UNFI-USDT,0.0025477768279851265,2.805142723319832,,0.1553182917002419,-0.0689863234111023,0.0907993966817496,-0.1080495205857224
2021-06-17 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,1000SHIB-USDT,0.003997064648855186,2.816355060134207,,0.1683133790538184,-0.0454709491158425,0.0733790448694814,-0.1092275379125079
2021-06-18 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,NKN-USDT,0.0003470223688553098,2.8173323983387126,,0.2497333230269766,-0.1287189538659569,0.1984082862743948,-0.1603563429179796
2021-06-18 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,UNFI-USDT,0.0028915852089390626,2.825478955030414,,0.1463839991280178,-0.0939307878405386,0.1058885383806519,-0.1099400701488531
2021-06-19 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,BAL-USDT,0.0013186674929102082,2.8292048222803143,,0.1807753068416574,-0.0920627595754499,0.1404115909929863,-0.1094867384314806
2021-06-19 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,RUNE-USDT,-0.008395420369043616,2.805452458487146,,0.1660921341272328,-0.0190277436778788,0.0789344463540387,-0.0569978757882963
2021-06-20 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,ICP-USDT,-0.002719235026100608,2.7978237738979677,,0.1705028153709375,-0.093400447427293,0.1234153616703951,-0.1130767827625246
2021-06-20 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,MTL-USDT,-0.00319489234787107,2.788885028132049,,0.1690323340597208,-0.1114658760476652,0.1587410195005131,-0.1517064931048582
2021-06-21 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,GTC-USDT,-0.052311996771537084,2.6429928835442174,,0.1908556763692847,0.0561238988348964,0.1378036652933656,-0.0577422829970942
2021-06-21 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse+Sgcz_2True,BAKE-USDT,0.0020671475670934747,2.648456339853281,,0.2920721008135269,-0.1918825682906224,0.2546209907404146,-0.1998814993730604
